Brand,Model Name,Screen Size,Hard Disk,CPU Model,RAM,os,Graphics,Graphics Coprocessor,CPU Speed,Rating,Price,Color,Special Feature,Memory Storage Capacity,CPU Manufacturer,Wireless network technology,Hard Disk Description,Resolution,Item Weight,Connectivity Technology,Processor Count,Specific Uses For Product,Included Components,Total USB Ports,Compatible Devices,Unit Count,Screen Surface Description,Graphics Processor Manufacturer,Form Factor,Human Interface Input,Platform,Secondary Cache
HP,HP-17-CP000,17.3 Inches,512 GB,Ryzen 5,32 GB,Windows 11 Home,Integrated,,,5.05.0 out of 5 stars,589.,Silver,"HD Audio, Anti Glare Coating",,,,,,,,,,,,,,,,,,,
HP,HP-17-CP000,17.3 Inches,256 GB,Ryzen 5,16 GB,Windows 10 Pro,Integrated,AMD Radeon Graphics,,4.24.2 out of 5 stars,589.,Silver,,,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad L13 Gen 3,13.3 Inches,256 GB,Ryzen 5,8 GB,Windows 11 Pro,Radeon Graphics,AMD Radeon Graphics,,,899.,,Information Not Available,,,,,,,,,,,,,,,,,,,
HP,17T-CP3000,17.3 Inches,4 TB,Ryzen 7,64 GB,Windows 11 Home,Integrated,,,,379.,Silver,"HD Audio, Backlit Keyboard, Anti Glare Coating, Numeric Keypad",,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad E14 Gen 3,14 Inches,256 GB,,8 GB,Windows 11 Pro,Radeon Graphics,AMD Radeon Graphics,,5.05.0 out of 5 stars,"1,349.",Black,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
acer,Acer Chromebook,11.6 Inches,,AMD A Series,,Chrome OS,Integrated,AMD Radeon R5,1.8 GHz,4.44.4 out of 5 stars,176.,Black,Backlit,,,,,,,,,,,,,,,,,,,
HP,EliteBook 845 G8,14 Inches,256 GB,Ryzen 5,16 GB,Windows 10 Pro,Radeon Graphics,,,,747.,Silver,"Anti-glare Screen, Miracast Technology",,,,,,,,,,,,,,,,,,,
HP,15-EF0025WM,15.6 Inches,1 TB,Ryzen 5 3500U,32 GB,Windows 11 Pro,Integrated,AMD Radeon RX Vega 8,,,379.,Rose Gold,,,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad E15 Gen 4,15.6 Inches,2 TB,Ryzen 7,24 GB,Windows 11 Pro,Integrated,,,,379.,Mineral Metallic,Backlit Keyboard,,,,,,,,,,,,,,,,,,,
HP,HP Omen 16-N000,16.1 Inches,1 TB,AMD Ryzen 7,32 GB,Windows 10 Pro,Dedicated,,,,"1,389.",Mica Silver,"High Definition Audio, Backlit Keyboard, Anti Glare Coating, Memory Card Slot",,,,,,,,,,,,,,,,,,,
HP,14-DK1013DX,14 Inches,128 GB,Athlon II X2 Dual Core 260,8 GB,Windows 10 Pro,Integrated,AMD Radeon Graphics,,,379.,Jet Black,,,,,,,,,,,,,,,,,,,,
HP,Elitebook 845 G9,14 Inches,512 GB,Ryzen 7,16 GB,Windows 11 Pro,Integrated,,,1.01.0 out of 5 stars,379.,Natural Silver,"Fingerprint Reader, Spill resistant, High Definition Audio, Backlit Keyboard, Anti Glare Coating",,,,,,,,,,,,,,,,,,,
Acer,Acer 2023 Newest 14 Inch Chromebook,14 Inches,128 GB,Ryzen 3,8 GB,Chrome OS,Integrated,,,4.84.8 out of 5 stars,374.,Silver,"12+,Backlit Keyboard",,,,,,,,,,,,,,,,,,,
Lenovo,82KT,14 Inches,256 GB,Ryzen 5,12 GB,Windows 10 Home,Integrated,AMD Radeon 7 Integrated Graphics,,4.54.5 out of 5 stars,379.,Blue,,,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad T14 Gen 3,14 Inches,512 GB,Ryzen 7,16 GB,Windows 11 Pro,Radeon 680M,AMD Radeon 680M,,4.04.0 out of 5 stars,899.,,Information Not Available,,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad T16 Gen 1,16 Inches,256 GB,Ryzen 5,16 GB,Windows 11 Pro,Radeon Graphics,AMD Radeon Graphics,,4.84.8 out of 5 stars,849.,,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad T14 Gen 2,14 Inches,1 TB,Ryzen 7 Pro 2700U,32 GB,Windows 11 Pro,Integrated,,,4.04.0 out of 5 stars,379.,Black,"Fingerprint Reader, High Definition Audio, TrackPoint, Backlit Keyboard, Memory Card Slot",,,,,,,,,,,,,,,,,,,
Lenovo,Lenovo Legion 165Hz RTX 3070,16 Inches,1 TB,Ryzen 7,32 GB,Windows 11,Dedicated,NVIDIA GeForce RTX 3070 8GB,3.2 GHz,5.05.0 out of 5 stars,"1,579.",,,,,,,,,,,,,,,,,,,,,
Lenovo,Flex 5 14 Laptop,14,,Ryzen 5,16 GB,Windows 10 Home,Integrated,AMD Radeon Graphics 5500,,4.44.4 out of 5 stars,658.,Graphite Grey,Pen,,,,,,,,,,,,,,,,,,,
acer,,,128 GB,,8 GB,Windows 11 Home,Integrated,,,,444.,,Narrow Bezels,,AMD,,,1080p,,"Bluetooth, Wi-Fi, USB, HDMI",,,,,,,,AMD,,,,
Lenovo,ThinkPad E15 Gen 4,15.6 Inches,1 TB,Ryzen 7,40 GB,Windows 11 Pro,Integrated,,,5.05.0 out of 5 stars,379.,Gray,Fingerprint,,,,,,,,,,,,,,,,,,,
Lenovo,14e Chromebook,14 Inches,,A-Series Dual Core A4,4 GB,Chrome OS,Radeon R3 Graphics,AMD Radeon R3,1.6 GHz,4.14.1 out of 5 stars,9.,Gray,,,,,,,,,,,,,,,,,,,,
Lenovo,IdeaPad 5 Lenovo,15.6 Inches,512 GB,Ryzen 7,16 GB,Windows 10 Pro,Integrated,,,,379.,Stone Blue,"Fingerprint Reader, Backlit Keyboard, Anti Glare Coating, Memory Card Slot, Numeric Keypad",,,,,,,,,,,,,,,,,,,
Lenovo,"IdeaPad 3 15""",15.6 Inches,256 GB,Ryzen 3 3250U,4 GB,Windows 10 S,Integrated,,,4.54.5 out of 5 stars,416.,Business Black,"built for entertainment, multitasking & privacy",,,,,,,,,,,,,,,,,,,
HP,HP Pavilion 15-EH3000,15.6 Inches,1 TB,AMD Ryzen 7,32 GB,Windows 11 Pro,Integrated,,,,611.,Natural Silver,"HD Audio, Backlit Keyboard, Anti Glare Coating, Numeric Keypad",,,,,,,,,,,,,,,,,,,
acer,Acer Nitro,15.6 Inches,1 TB,Core i5,16 GB,Windows 10 Home,Dedicated,,,4.04.0 out of 5 stars,899.,Black,Backlit Keyboard,,,,,,,,,,,,,,,,,,,
Lenovo,ThinkBook 15 G3 ACL,15.6 Inches,512 GB,AMD Ryzen 7,16 GB,Windows 10 Pro,Radeon Graphics,,,4.74.7 out of 5 stars,749.,Mineral Gray,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
Lenovo,14ARE05,14 Inches,256 GB,Ryzen 5,16 GB,Windows 11 Pro,Integrated,,,,589.,Graphite Grey,"HD Audio, Fingerprint Reader, Backlit Keyboard, Support Stylus, Memory Card Slot",,,,,,,,,,,,,,,,,,,
HP,,,,,8 GB,Windows 10 Pro,Integrated,,,,"1,349.",,,,AMD,,,1080p,5.45 Pounds,USB,,,,,,,,AMD,Notebook,,,
Lenovo,DAHD-20YG003CUS,15.6 Inches,512 GB,Ryzen 7,16 GB,Windows 10 Pro,Integrated,AMD Radeon Graphics,,4.54.5 out of 5 stars,869.,Black,,,,,,,,,,,,,,,,,,,,
HP,ENVY,15.6 Inches,1 TB,Ryzen 5,16 GB,Windows 11 Pro,Integrated,,,,672.,Black,"Fingerprint Reader, HD Audio, Backlit Keyboard",,,,,,,,,,,,,,,,,,,
acer,Aspire C27-1655UA12,27 Inches,,Intel Core i5-1135G7,12 GB,Windows 11 Home,,,,4.44.4 out of 5 stars,"1,037.","black,white",Ergostand,512 GB,AMD,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad Z13 Gen 1,13.3 Inches,512 GB,Ryzen 7,16 GB,Windows 11,Radeon 680M Graphics,,,,795.,Black,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
HP,15M-EU0013DX,15.6 Inches,512 GB,Ryzen 5,16 GB,Windows 10,Integrated,,,2.72.7 out of 5 stars,407.,Black,"Fingerprint Reader, HD Audio, Backlit Keyboard",,,,,,,,,,,,,,,,,,,
HP,17-CP3000,17.3 Inches,1 TB,AMD Ryzen 7,32 GB,Windows 10 Pro,Integrated,,,,296.,Natural Silver,Backlit Keyboard,,,,,,,,,,,,,,,,,,,
Lenovo,Flex 5,14 Inches,512 GB,AMD Ryzen 7,16 GB,Windows 11 Home,Integrated,,,4.24.2 out of 5 stars,630.,Grey,Fingerprint Reader,,,,,,,,,,,,,,,,,,,
Lenovo,ThinkBook 15 G3,15.6 Inches,1 TB,Ryzen 7,24 GB,Windows 10 Pro,Integrated,,,5.05.0 out of 5 stars,379.,Mineral Gray,"Backlit Kb,Fingerprint",,,,,,,,,,,,,,,,,,,
Lenovo,14ALC7,14 Inches,512 GB,Ryzen 5,16 GB,Windows 11 Pro,Integrated,,,5.05.0 out of 5 stars,649.,Graphite Grey,"Backlit Kb,Fingerprint",,,,,,,,,,,,,,,,,,,
HP,ProBook 455 G9,15.6 Inches,256 GB,Ryzen 5,8 GB,Windows 11 Pro,Radeon Graphics,,,5.05.0 out of 5 stars,97.,Silver,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
HP,15-EE100,15.6 Inches,256 GB,Ryzen 7 4700U,12 GB,Windows 11 Pro,Integrated,,,4.04.0 out of 5 stars,379.,Black,Fingerprint,,,,,,,,,,,,,,,,,,,
Lenovo,82TV001QUS,15.6 Inches,256 GB,1.2GHz Cortex A8 Processor,8 GB,Windows 11 Pro,Integrated,AMD Radeon R5,2.3 GHz,,699.,,,,,,,,,,,,,,,,,,,,,
Lenovo,82B5001XUS,15.6 Inches,1 TB,Ryzen 5 2600H,32 GB,Windows 10,Dedicated,NVIDIA GTX 1650 Ti,,,379.,Phantom Black,,,,,,,,,,,,,,,,,,,,
HP,14-FQ0039MS,14 Inches,256 GB,Ryzen 3 3250U,8 GB,Windows 11 Home,Integrated,AMD Radeon Graphics,,4.04.0 out of 5 stars,589.,Silver,,,,,,,,,,,,,,,,,,,,
HP,HP-14-DK1022WM,14 Inches,256 GB,Ryzen 3 3250U,8 GB,Windows 11 Pro,Dedicated,AMD Radeon Vega 3,,4.24.2 out of 5 stars,489.,Silver,,,,,,,,,,,,,,,,,,,,
HP,HP 17 inch,17.3 Inches,512 GB,Ryzen 5 4500U,16 GB,Windows 10 Pro,Integrated,,,3.33.3 out of 5 stars,379.,Silver,Fingerprint Reader-,,,,,,,,,,,,,,,,,,,
HP,,15.6 Inches,512 GB,AMD R Series,16 GB,Windows 7,Integrated,Integrated AMD Radeon™ Graphics,2 GHz,4.54.5 out of 5 stars,709.,,Backlit Keyboard,,,,,,,,,,,,,,,,,,,
HP,,15.6 Inches,1000 GB,Ryzen 3,16 GB,Windows 11,Integrated,AMD,2.6 GHz,3.13.1 out of 5 stars,549.,,,,,,SSD,,,,,,,,,,,,,,,
HP,HP 15-EF200,15.6 Inches,512 GB,Ryzen 7,8 GB,Windows 11 Home,Integrated,,,,609.,Natural Silver,"HD Audio, Memory Card Slot, Numeric Keypad",,,,,,,,,,,,,,,,,,,
HP,HP-15-EF1023DX,15.6 Inches,256 GB,Ryzen 3 3250U,8 GB,Windows 10 Home,Integrated,AMD Radeon Graphics,,,379.,Silver,,,,,,,,,,,,,,,,,,,,
HP,,,,,8 GB,Windows 10,Integrated,,,,379.,,,,AMD,,,1080p,4.65 Pounds,,,,,,,,,AMD,Notebook,Microphone,,
Lenovo,Lenovo Legion,16 Inches,1 TB,AMD Ryzen 7 5800H,16 GB,Windows 11 Home,Dedicated,‎‎NVIDIA GeForce RTX 3060,3.2 GHz,3.63.6 out of 5 stars,749.,,,,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad P16s Gen 1,16 Inches,1 TB,Ryzen 7,32 GB,Windows 11 Pro,Radeon 680M,,,,"1,646.",Black,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
Lenovo,Chromebook,14 Inches,32 MB,,4 GB,‎Chrome OS,Integrated,AMD Radeon R5,,4.14.1 out of 5 stars,211.,Gray,Backlit Keyboard,,,,,,,,,,,,,,,,,,,
Lenovo,IdeaPad 5 Pro,15.6 Inches,1 TB,Ryzen 5,8 GB,Windows 11 Pro,Integrated,,,,589.,Blue,Backlit Kb,,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad T14 Gen3,14 Inches,1 TB,Ryzen 7,16 GB,Windows 11 Pro,Integrated,,,,379.,Thunder Black,"Backlit Kb,Fingerprint",,,,,,,,,,,,,,,,,,,
Lenovo,81W1018XUS,15.6 Inches,256 GB,Ryzen 3 3250U,8 GB,Windows 10 Pro,Integrated,AMD Radeon Graphics,,3.73.7 out of 5 stars,379.,Platinum Grey,,,,,,,,,,,,,,,,,,,,
HP,EliteBook 655 G9,15.6 Inches,512 GB,Ryzen 5,16 GB,Windows 10 Pro,Radeon Graphics,AMD Radeon Graphics,,5.05.0 out of 5 stars,"1,114.",,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
Lenovo,IdeaPad Flex 5 14ALC05,14 Inches,512 GB,AMD Ryzen 7,16 GB,Windows 10 Home,Radeon Graphics,AMD Radeon Graphics,,4.04.0 out of 5 stars,600.,Graphite Gray,,,,,,,,,,,,,,,,,,,,
HP,CP0025CL,17.3 Inches,1 TB,Ryzen 5,32 GB,Windows 11 Pro,Integrated,AMD Radeon Graphics,,,379.,Silver,,,,,,,,,,,,,,,,,,,,
Lenovo,,14 Inches,256 GB,Ryzen 5,8 GB,Windows 11,Integrated,AMD Radeon Graphics,2.3 GHz,,649.,,,,,,SSD,,,,,,,,,,,,,,,
acer,TravelMate P2 P214-41-G2,14 Inches,256 GB,AMD Ryzen 7,8 GB,Windows 10 Pro,Radeon Graphics,,,,649.,Shale Black,Multi-touch Gesture,,,,,,,,,,,,,,,,,,,
Lenovo,"Lenovo - Chromebook 3 11"" Chromebook - AMD A6 - 4GB Memory - 32GB eMMC Flas",11.6 Inches,32 GB,AMD A6,4 GB,Chromebook 3,"Integrated, Dedicated",AMD Radeon R4,,4.34.3 out of 5 stars,143.,Black,,,,,,,,,,,,,,,,,,,,
acer,CB311-10H-42LY,11.6 Inches,,AMD A4,4 GB,Chrome OS,Integrated,Shared,,4.34.3 out of 5 stars,16.,Black,Anti Glare Coating,,,,,,,,,,,,,,,,,,,
HP,HP Pavilion,15.6 Inches,256 GB,Core i5,8 GB,Windows 11,Integrated,,4.2 GHz,5.05.0 out of 5 stars,"1,066.",,,,,,SSD,,,,,,,,,,,,,,,
HP,HP 255 G5,15.6 Inches,128 GB,AMD A Series,8 GB,Windows 10 Home 64,Dedicated,,,3.23.2 out of 5 stars,399.,Gray,HD Audio,,,,,,,,,,,,,,,,,,,
HP,"HP 14"" Chromebook",14 Inches,32 GB,AMD A Series,4 GB,Chrome OS,"Integrated, Dedicated",,,4.44.4 out of 5 stars,256.,Black,Anti-glare,,,,,,,,,,,,,,,,,,,
Lenovo,Lenovo Ideapad,15.6 Inches,1 TB,,8 GB,Windows 11 Home,Dedicated,NVIDIA GeForce RTX 3050,,,769.,,,,,,,1080p,,"Wi-Fi, USB, Ethernet",,,,,,,,,,,,
HP,ProBook,14 Inches,1 TB,Ryzen 5,32 GB,Windows 11 Pro,Integrated,,,,309.,Silver,Backlit Keyboard,,,,,,,,,,,,,,,,,,,
HP,HP-14-DK0736MS,14 Inches,512 GB,Ryzen 3 2200U,16 GB,Windows 10 Pro,Integrated,AMD Radeon Vega 3,,5.05.0 out of 5 stars,379.,Silver,,,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad E15 Gen 3,15.6 Inches,1 TB,AMD Ryzen 7,16 GB,Windows 10 Pro,Integrated,,,,379.,Black,"Fingerprint Reader, High Definition Audio, Backlit Keyboard, Anti Glare Coating, Numeric Keypad",,,,,,,,,,,,,,,,,,,
HP,Pavilion 15-EH3000,15.6 Inches,512 GB,AMD Ryzen 7,24 GB,Windows 10 Pro,Integrated,,,,379.,Natural Silver,Backlit Keyboard,,,,,,,,,,,,,,,,,,,
HP,15M-EU0043DX,15.6 Inches,2 TB,Ryzen 7,64 GB,Windows 11 Pro,Integrated,,,5.05.0 out of 5 stars,999.,Black,"Fingerprint Reader, High Definition Audio, Backlit Keyboard",,,,,,,,,,,,,,,,,,,
HP,,15.6 Inches,256 GB,AMD R Series,8 GB,Windows 10 Home,Integrated,AMD Radeon™ Graphics,2 GHz,3.33.3 out of 5 stars,299.,,,,,,SSD,,,,,,,,,,,,,,,
Lenovo,ThinkPad E14 Gen 4,14 Inches,256 GB,Ryzen 5,8 GB,Windows 11,Radeon Graphics,AMD Radeon Graphics,,,379.,,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
HP,HP-15-EF1300WM,15.6 Inches,128 GB,Ryzen 3 3250U,8 GB,Windows 11 Home,Integrated,AMD Radeon Graphics,,,589.,Silver,,,,,,,,,,,,,,,,,,,,
Lenovo,,14 Inches,256 GB,Ryzen 5,8 GB,Windows 11 Pro,Integrated,,2.3 GHz,,799.,,,,,,SSD,1080p,,,,,,,,,,,,,,
HP,,16 Inches,512 GB,,16 GB,Windows 11 Pro,Integrated,AMD Radeon 660M,,,589.,,,,,,,,5.95 Pounds,"Bluetooth, Wi-Fi, USB, HDMI",6,,,,,,,,,,,
Lenovo,82R9000KUS,14 Inches,,Ryzen 7,16 GB,Windows 11 Home,Integrated,,4.3 GHz,5.05.0 out of 5 stars,630.,,,,,,SSD,1080p,,,,,,,,,,,,,,
Lenovo,ThinkPad T14s Gen 2,14 Inches,256 GB,,8 GB,Windows 10 Pro,Radeon Graphics,AMD Radeon Graphics,,,566.,Storm Gray,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
acer,,14 Inches,512 GB,,16 GB,Windows 10 Home,Dedicated,NVIDIA GeForce RTX 3050 Ti,,,930.,,,,,,,1080p,,Wi-Fi,,,,,,,,NVIDIA,,,,
Lenovo,ThinkPad P14s Gen 3,14 Inches,512 GB,Ryzen 7,32 GB,Windows 11,Radeon 680M Graphics,,,5.05.0 out of 5 stars,"1,929.",Black,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
Lenovo,81X20005US,14 Inches,1 TB,Ryzen 5 4500U,16 GB,Windows 11 Home,Integrated,,,5.05.0 out of 5 stars,589.,Graphite Grey,"Backlit Kb,Pen",,,,,,,,,,,,,,,,,,,
Lenovo,,14 Inches,64 GB,AMD E Series,4 GB,Windows 10 Pro,Integrated,AMD Radeon Graphics,1.2 GHz,3.93.9 out of 5 stars,213.,Black,,,,,,,,,,,,,,,,,,,,
Lenovo,81W1009DUS,15.6 Inches,256 GB,AMD R Series,8 GB,Windows 10,Integrated,Integrated Radeon Vega 8 Graphics,,4.34.3 out of 5 stars,488.,Blue,,,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad T14 Gen 3,14 Inches,256 GB,Ryzen 5,16 GB,Windows 11 Pro,Radeon 660M,AMD Radeon 660M,,,699.,,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
acer,Aspire,15.6 Inches,256 GB,AMD R Series,8 GB,Windows 10,,AMD Radeon Vega 3,,4.44.4 out of 5 stars,449.,Sliver,Backlit Keyboard,,,,,,,,,,,,,,,,,,,
Lenovo,,15.6 Inches,256 GB,,8 GB,Windows 11 Pro,Integrated,AMD Radeon Graphics,,,699.,,,,,,,1080p,6 Pounds,,,,,4,,,,,,,,
acer,Acer Chromebook,14 Inches,64 GB,,8 GB,Chrome OS,Integrated,,,4.14.1 out of 5 stars,592.,Grey,Anti Glare Coating,,,,Emmc,,,,,,,,,,,,,,,
HP,Elitebook 845 G9,14 Inches,2 TB,Ryzen 7,32 GB,Windows 11 Pro,Integrated,,,4.54.5 out of 5 stars,589.,Natural Silver,"Fingerprint Reader, Spill resistant, High Definition Audio, Backlit Keyboard, Anti Glare Coating",,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad E15 Gen 4,15.6 Inches,512 GB,Ryzen 7,16 GB,Windows 11,Radeon Graphics,,,5.05.0 out of 5 stars,29.,Gray,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
HP,15-EF2127WM,15.6 Inches,1 TB,Ryzen 5,16 GB,Windows 11 Home,Integrated,,,,379.,Silver,Anti-glare,,,,,,,,,,,,,,,,,,,
HP,HP,14 Inches,128 GB,AMD A Series,4 GB,Windows 10,Integrated,AMD,,4.24.2 out of 5 stars,286.,Black,,,,,,,,,,,,,,,,,,,,
acer,Aspire 5,15.6 Inches,128 GB,Ryzen 3,8 GB,Windows 11 Home,Integrated,AMD Radeon Vega 6,,,379.,Pure Silver,,,,,,,,,,,,,,,,,,,,
HP,15-EF2127WM,15.6 Inches,512 GB,Ryzen 5,16 GB,Windows 10 Pro,Integrated,AMD Radeon Graphics,,,407.,Natural Silver,,,,,,,,,,,,,,,,,,,,
Lenovo,14e Chromebook Gen 2,14 Inches,32 GB,Core i5,4 GB,Chrome OS,Radeon Graphics,,,,374.,Gray,Information Not Available,,,,,,,,,,,,,,,,,,,
Lenovo,Lenovo 14W,14 Inches,64 GB,AMD A Series,4 GB,Windows 10 Pro,Integrated,,,3.63.6 out of 5 stars,167.,Black,"The Lenovo 14"" 14w Laptop is an education-focused system designed for students and teachers",,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad A485,14 Inches,500 GB,Ryzen 3 2300U,4 GB,Windows 10 Pro,Integrated,AMD Radeon Vega 6,,2.72.7 out of 5 stars,379.,Black,,,,,,,,,,,,,,,,,,,,
