Brand,Model Name,Screen Size,Hard Disk,CPU Model,RAM,os,Graphics,Graphics Coprocessor,CPU Speed,Rating,Price,Color,Special Feature,Memory Storage Capacity,CPU Manufacturer,Wireless network technology,Hard Disk Description,Resolution,Item Weight,Connectivity Technology,Processor Count,Specific Uses For Product,Included Components,Total USB Ports,Compatible Devices,Unit Count,Screen Surface Description,Graphics Processor Manufacturer,Form Factor,Human Interface Input,Platform,Secondary Cache
Lenovo,Legion 5 Pro,16 Inches,1 TB,Ryzen 9,16 GB,Windows 11 Home,Dedicated,NVIDIA GeForce RTX 3070,,3.83.8 out of 5 stars,"1,149.",16GB RAM | 1TB PCIe SSD,,,,,,,,,,,,,,,,,,,,
Lenovo,Flex 5,14 Inches,512 GB,AMD Ryzen 7,16 GB,Windows 11 Pro,Integrated,,,5.05.0 out of 5 stars,379.,Gray,"Backlit Keyboard,Fingerprint",,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad T14 Gen 3,14 Inches,256 GB,Ryzen 5,16 GB,Windows 11 Pro,Radeon 660M,AMD Radeon 660M,,,849.,,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
Lenovo,Legion Pro 5 82WM,16 Inches,3 TB,AMD Ryzen 7,48 GB,Windows 10 Pro,Dedicated,,,,649.,Onyx Grey,"HD Audio, Backlit Keyboard, Anti Glare Coating, Numeric Keypad",,,,,,,,,,,,,,,,,,,
Lenovo,Lenovo Legion,15.6 Inches,1 TB,AMD Ryzen 7,32 GB,Windows 11,Dedicated,NVIDIA GeForce,,4.84.8 out of 5 stars,992.,Phantom Blue,,,,,,,,,,,,,,,,,,,,
Lenovo,Legion Pro 5 82WM,16 Inches,4 TB,AMD Ryzen 7,64 GB,Windows 10 Pro,Dedicated,,,,699.,Onyx Grey,Rgb Backlit Keyboard,,,,,,,,,,,,,,,,,,,
Lenovo,"Ideapad Gaming 3 15""",15.6,256 GB,Ryzen 5 4600H,8 GB,Windows 10,Dedicated,NVIDIA GeForce GTX 1650,,4.74.7 out of 5 stars,599.,Black,,,,,,,,,,,,,,,,,,,,
Lenovo,Lenovo Legion 5,17.3 Inches,1 TB,Ryzen 7 5800H,16 GB,Windows 11 Home,Dedicated,,,3.83.8 out of 5 stars,"1,999.",Black,"Anti-glare,Backlit Kb",,,,,,,,,,,,,,,,,,,
Lenovo,Flex 5,14 Inches,512 GB,AMD Ryzen 5 5500U,16 GB,Windows 11 Home,Integrated,AMD Radeon R5,,4.24.2 out of 5 stars,579.,,Backlit Keyboard,,,,,,,,,,,,,,,,,,,
acer,,15.6 Inches,256 GB,Ryzen 7 3700U,8 GB,Windows 11 Home,Integrated,,,4.74.7 out of 5 stars,504.,"black,grey",Anti Glare Coating,,,,,1080p,,,,,,,,,,,,,,
Lenovo,ThinkPad P14s Gen 3,14 Inches,512 GB,Ryzen 7,16 GB,Windows 11,Radeon 680M Graphics,,,,"1,419.",Black,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
HP,ProBook 455 G9,15.6 Inches,256 GB,Ryzen 5,16 GB,Windows 10 Pro,Radeon Graphics,,,,822.,Silver,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad P16s G1,16 Inches,1 TB,Ryzen 7,32 GB,Windows 11 Pro,Radeon 680M,AMD Radeon 680M,,,"1,939.",,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
acer,Acer Chromebook Spin,14,64 GB,Ryzen 3,4 GB,Chrome OS,Integrated,AMD Radeon,,4.24.2 out of 5 stars,359.,8GB RAM | 128GB Storage,,,,,,,,,,,,,,,,,,,,
HP,15M-EY000,15.6 Inches,4 TB,AMD Ryzen 7,64 GB,Windows 10 Pro,Integrated,,,,579.,Black,Backlit Kb,,,,,,,,,,,,,,,,,,,
Lenovo,,14 Inches,512 GB,Ryzen 5,16 GB,Windows 11 Pro,Integrated,AMD Radeon Graphics,2.9 GHz,5.05.0 out of 5 stars,809.,Black,,,,,,,,,,,,,,,,,,,,
Lenovo,Lenovo Legion 5,16 Inches,1 TB,AMD Ryzen 7 5800H,32 GB,Windows 10 Home,Dedicated,NVIDIA GeForce RTX 3060,,3.33.3 out of 5 stars,"1,349.",Black,,,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad E15 Gen 4,15.6 Inches,256 GB,Ryzen 7,16 GB,Windows 11,Radeon Graphics,AMD Radeon Graphics,,,589.,,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
Lenovo,21C7000XUS,15.6 Inches,512 GB,1.2GHz Cortex A9 Processor,16 GB,Windows 11,Integrated,,2.3 GHz,,999.,,Spill-resistant,,,,,,,,,,,,,,,,,,,
HP,,15.6 Inches,1 TB,,8 GB,Windows 10 Home,Integrated,AMD Radeon Vega 8,,4.44.4 out of 5 stars,896.,Blue,,,,,,1080p,4.19 Pounds,,,,,,,,,,,,,
HP,HP 15,15.6 Inches,256 GB,Ryzen 7,12 GB,Windows 10 Home,Integrated,,,3.83.8 out of 5 stars,579.,Silver,Hd Audio,,,,,,,,,,,,,,,,,,,
Lenovo,82RA,16 Inches,1 TB,Ryzen 7,16 GB,Windows 11 Pro,Integrated,,,,699.,Cloud Grey,"Fingerprint Reader, HD Audio, Backlit Keyboard, Support Stylus, Memory Card Slot",,,,,,,,,,,,,,,,,,,
Lenovo,IdeaPad 5,15.6 Inches,512 GB,Ryzen 7 4700U,16 GB,"Windows 10 Home 64-bit,Windows 10 Home",Integrated,,,4.44.4 out of 5 stars,749.,Graphite Gray,Dolby,,,,,,,,,,,,,,,,,,,
HP,,15.6 Inches,512 GB,AMD R Series,8 GB,Windows 10,Integrated,AMD Radeon Graphics,,4.34.3 out of 5 stars,660.,Silver,Backlit Keyboard,,,,,,,,,,,,,,,,,,,
Lenovo,82FN003TUS,13.3 Inches,256 GB,Ryzen 5,8 GB,Windows 11 Pro,Integrated,,,5.05.0 out of 5 stars,"1,349.",Abyss Blue,Fingerprint Backlit Keyboard,,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad E15 Gen 4,15.6 Inches,512 GB,Ryzen 5,16 GB,Windows 11,Radeon Graphics,AMD Radeon Graphics,,,869.,,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
HP,NVIDIA GeForce GTX 1050 with 3GB dedicated graphics memory,15.6 Inches,,Ryzen 5 Pro 1600,8 GB,Windows 10,Dedicated,NVIDIA GeForce GTX 1050,2.1 GHz,4.64.6 out of 5 stars,896.,,,,,,SSD,,,,,,,,,,,,,,,
HP,EliteBook 845 G8,14 Inches,512 GB,,16 GB,Windows 10 Pro,Radeon Graphics,AMD Radeon Graphics,2.3 GHz,,589.,,"Anti-glare Screen, Miracast Technology",,,,,,,,,,,,,,,,,,,
Lenovo,Home and Business,15.6 Inches,512 GB,AMD A Series,16 GB,Windows 10,Dedicated,AMD Radeon R5,,,589.,Black,,,,,,,,,,,,,,,,,,,,
HP,EliteBook 645 G9,15.6 Inches,512 GB,Ryzen 5,16 GB,Windows 10 Pro,Radeon Graphics,AMD Radeon Graphics,,,"1,292.",,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
acer,,,1 TB,,16 GB,Windows 10 Home,Dedicated,NVIDIA GeForce RTX 4050,,,"1,499.",,,,AMD,,,1080p,,"Wi-Fi, USB",,,,,,,,NVIDIA,,,,
HP,15M-EU0043DX,15.6 Inches,512 GB,Ryzen 7 4700U,16 GB,Windows 11 Pro,Integrated,AMD Radeon Graphics,,,379.,Black,,,,,,,,,,,,,,,,,,,,
Lenovo,Legion 5 15 Gaming Laptop,15.6,512 GB,Ryzen 7,16 GB,Windows 10 Home,Dedicated,NVIDIA GeForce RTX 3050 Ti,,4.54.5 out of 5 stars,"1,199.",Phantom Blue,,,,,,,,,,,,,,,,,,,,
acer,Chromebook Enterprise Spin 514 CP514-3WH,14 Inches,256 GB,Ryzen 7,16 GB,Chrome OS,Radeon Graphics,AMD Radeon Graphics,,5.05.0 out of 5 stars,967.,,Corning Gorilla Glass,,,,,,,,,,,,,,,,,,,
acer,Aspire 5,15.6 Inches,512 GB,Ryzen 7 3700U,16 GB,Windows 10 Home,Integrated,,,,379.,Pure Silver,"Fingerprint Reader, HD Audio, Backlit Keyboard, Numeric Keypad",,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad P14s Gen 3,14 Inches,1 TB,Ryzen 5,32 GB,Windows 11,Radeon 660M Graphics,,,,"1,408.",Black,Information Not Available,,,,,,,,,,,,,,,,,,,
HP,,15.6 Inches,1000 GB,Ryzen 5,32 GB,Windows 11,Integrated,AMD,,5.05.0 out of 5 stars,899.,Black,Backlit Keyboard,,,,,,,,,,,,,,,,,,,
HP,Dell Precision,15.6 Inches,256 GB,Ryzen 5,8 GB,Windows 11 Home,Integrated,AMD Radeon R5,,,379.,,Micro-edge Bezel,,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad E14 Gen 4,14 Inches,256 GB,Ryzen 5,16 GB,Windows 11,Radeon Graphics,AMD Radeon Graphics,,,774.,,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
Lenovo,14ALC7,14 Inches,512 GB,Ryzen 7,16 GB,Windows 11 Pro,Integrated,,,,379.,Storm Grey,"HD Audio, Fingerprint Reader, Backlit Keyboard, Memory Card Slot",,,,,,,,,,,,,,,,,,,
HP,Omen 16-N000,16.1 Inches,1 TB,AMD Ryzen 7,16 GB,Windows 10 Home,Dedicated,,,,"1,239.",Mica Silver,"High Definition Audio, Backlit Keyboard, Anti Glare Coating, Memory Card Slot",,,,,,,,,,,,,,,,,,,
Lenovo,300e Chromebook 2nd Gen,11.6 Inches,,A-Series Dual Core A4,4 GB,Chrome OS,"Radeon R4 Graphics, Dedicated",AMD Radeon R4,1.6 GHz,3.73.7 out of 5 stars,287.,Black,,,,,,,,,,,,,,,,,,,,
Lenovo,Lenovo Ideapad,15.6 Inches,512 GB,Ryzen 7 3700U,12 GB,Windows 8,Integrated,AMD Radeon Vega 10,,4.44.4 out of 5 stars,669.,abyss blue,,,,,,,,,,,,,,,,,,,,
Lenovo,Lenovo Ideapad,15.6 Inches,128 GB,AMD A Series,8 GB,Windows 10,Dedicated,AMD Radeon R7,,3.93.9 out of 5 stars,587.,A12,,,,,,,,,,,,,,,,,,,,
Lenovo Group Limited,TP X140E A4/1.5 11.6 4GB 500GB W7P-W8P64,11.6 Inches,500 GB,AMD A Series,4 GB,Windows 7 Professional,Dedicated,AMD Radeon Hd 8330,,3.63.6 out of 5 stars,59.,Cover: RED ; Inner/keyboard: BLACK,,,,,,,,,,,,,,,,,,,,
Acer,Aspire 3,15.6 Inches,256 GB,Ryzen 5 3500U,8 GB,Windows 10 Pro,Integrated,,,,358.,Pure Silver,"HD Audio, Anti Glare Coating, Numeric Keypad",,,,,,,,,,,,,,,,,,,
acer,,14 Inches,512 GB,,16 GB,Windows,Dedicated,NVIDIA GeForce RTX 3050 Ti,,4.04.0 out of 5 stars,916.,Black,Anti Glare Coating,,,,,1080p,,,,,,,,,,,,,,
Lenovo,Flex 5,14 Inches,256 GB,AMD Ryzen 5 5500U,16 GB,Windows 11 Home,Integrated,AMD Radeon R5,2.1 GHz,4.24.2 out of 5 stars,559.,,,,,,,,,,,,,,,,,,,,,
HP,EliteBook 845 G9,14 Inches,512 GB,Ryzen 5,16 GB,Windows 10 Pro,Radeon 660M Graphics,AMD Radeon 660M Graphics,,3.03.0 out of 5 stars,815.,,"Anti-glare Screen, Miracast Technology",,,,,,,,,,,,,,,,,,,
HP,HP-17-CP000,17.3 Inches,256 GB,Ryzen 5,8 GB,Windows 10 Home,Integrated,AMD Radeon Graphics,,4.04.0 out of 5 stars,379.,Silver,,,,,,,,,,,,,,,,,,,,
Lenovo,Lenovo 130,15.6 Inches,500 GB,AMD A Series,4 GB,Windows 10,Dedicated,AMD Radeon R4,2.6 GHz,3.83.8 out of 5 stars,234.,,,,,,,,,,,,,,,,,,,,,
Lenovo,IdeaPad Flex 5,14 Inches,512 GB,Ryzen 5,16 GB,Windows 11 Home,Integrated,,,,379.,storm grey,"Backlit Keyboard,Fingerprint",,,,,,,,,,,,,,,,,,,
Lenovo,Lenovo,17.3 Inches,1 TB,AMD R Series,16 GB,Windows 10,Integrated,Intel UHD Graphics 620,,4.34.3 out of 5 stars,779.,Gray,,,,,,,,,,,,,,,,,,,,
Lenovo,Lenovo Ideapad,15.6 Inches,512 GB,Ryzen 5 5600H,8 GB,Windows 10 Home,Integrated,,3.3 GHz,4.64.6 out of 5 stars,672.,Black,,,,,,,,,,,,,,,,,,,,
acer,Acer Aspire 3 Touchscreen Laptop,15.6,1 TB,Ryzen 5,8 GB,Windows 11 Home,Integrated,,,,759.,Steam Blue,"Backlit Keyboard,Fingerprint Reader",,,,,,,,,,,,,,,,,,,
HP,HP Envy,,512 GB,AMD Ryzen 7,8 GB,Windows 10 Home,Integrated,,,,296.,Black,,,,,SSD,1080p,,,,,,,,,,,,,,
Lenovo,,15.6 Inches,256 GB,,8 GB,Windows 11 Home,Integrated,AMD Radeon 610M,2.8 GHz,,379.,,,,,,,1080p,5.4 Pounds,,,,,,,,,,,,,
Lenovo,E590 Notebook PC,15.6 Inches,512 GB,AMD R Series,20 GB,Windows 10,Integrated,,,4.24.2 out of 5 stars,585.,Grey,Anti-glare,,,,,,,,,,,,,,,,,,,
HP,HP-14-DK100,14 Inches,128 GB,Ryzen 3 3250U,8 GB,Windows 11 Home,Integrated,AMD Radeon Graphics,,,407.,Silver,,,,,,,,,,,,,,,,,,,,
HP,,,,,16 GB,Windows 10 Pro,Integrated,,,,379.,,,,AMD,,,1080p,5.41 Pounds,USB,,,,,,,,AMD,Notebook,,,
Lenovo,ThinkPad C13 Yoga Gen 1,13.3 Inches,128 GB,Ryzen 3,4 GB,Chrome OS,Radeon Graphics,,,3.83.8 out of 5 stars,334.,Abyss Blue,Antiglare Screen,,,,,,,,,,,,,,,,,,,
Lenovo,,14 Inches,512 GB,,8 GB,Windows 11 Pro,Integrated,,2 GHz,,379.,,,,,,,1080p,5 Pounds,"Bluetooth, Wi-Fi, Ethernet",,,,,,,,,,,,
Lenovo,,13.3 Inches,256 GB,,8 GB,Windows 10 Home,Integrated,,2.9 GHz,,679.,,,,,,,,4.3 Pounds,"Bluetooth, Wi-Fi, USB",,,,1,,,,,,,,
HP,EliteBook 655 G9,15.6 Inches,512 GB,Ryzen 7,16 GB,Windows 10 Pro,Radeon Graphics,AMD Radeon Graphics,,,"1,392.",,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
HP,Laptop,17.3 Inches,256 GB,Ryzen 5 4500U,8 GB,Windows 10,Integrated,AMD Radeon,,4.24.2 out of 5 stars,699.,Natural Silver,,,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad P15v Gen 3,15.6 Inches,1 TB,Ryzen 7,32 GB,Windows 11,RTX A2000,,,5.05.0 out of 5 stars,999.,Black,Information Not Available,,,,,,,,,,,,,,,,,,,
HP,EliteBook 865 G9,16 Inches,512 GB,Ryzen 7,16 GB,Windows 11 Pro,Radeon 680M Graphics,AMD Radeon 680M Graphics,,,"1,519.",,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
Lenovo,Legion 5 15ARH05,15.6 Inches,512 GB,8032,8 GB,Windows 10 Home,Dedicated,NVIDIA GeForce GTX 1650,,4.74.7 out of 5 stars,799.,Black,,,,,,,,,,,,,,,,,,,,
HP,Pavilion 15-EH3000,15.6 Inches,1 TB,AMD Ryzen 7,16 GB,Windows 11 Home,Integrated,,,,672.,Natural Silver,"HD Audio, Backlit Keyboard, Anti Glare Coating, Numeric Keypad",,,,,,,,,,,,,,,,,,,
Lenovo,,,,,8 GB,Windows 10 Home,"Integrated, Dedicated",AMD Radeon R7,,,379.,,,,AMD,,,1080p,6.05 Pounds,USB,,,,,,,,AMD,,,,
Lenovo,ThinkBook 14 G4 ABA,14 Inches,512 GB,Ryzen 7,16 GB,Windows 11,Radeon Graphics,AMD Radeon Graphics,,,817.,,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
acer,Aspire 5,15.6 Inches,1 TB,Ryzen 5,16 GB,Windows 11 Home,Integrated,,,,379.,Pure Silver,Backlit Keyboard,,,,,,,,,,,,,,,,,,,
acer,Nitro 5,15.6 Inches,1 TB,Ryzen 5 4600H,8 GB,Windows 10,Dedicated,NVIDIA GeForce GTX 1650,3 GHz,4.64.6 out of 5 stars,738.,,,,,,,,,,,,,,,,,,,,,
acer,Swift 3,14 Inches,512 GB,AMD Ryzen 7,8 GB,Windows 10 Pro,Integrated,,,,379.,Pure Silver,"Fingerprint Reader, High Definition Audio, Backlit Keyboard",,,,,,,,,,,,,,,,,,,
HP,,15.6 Inches,1000 GB,A-Series Quad-Core A6,4 GB,Windows 10,Dedicated,AMD Radeon R4,,3.53.5 out of 5 stars,369.,,HD Audio,,,,HDD,,,,,,,,,,,,,,,
Lenovo,ThinkPad X13 Gen 2,13.3 Inches,512 GB,AMD Ryzen 7,16 GB,Windows 10 Pro,Radeon Graphics,,,,"1,493.",Storm Gray,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad P14s Gen 1,14 Inches,512 GB,Ryzen 7,16 GB,Windows 10 Pro,Radeon Graphics,,,,859.,Black,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
Acer,Aspire 5,15.6 Inches,2 TB,Ryzen 5,40 GB,Windows 11 Pro,Integrated,,,,379.,Pure Silver,"HD Audio, TouchPad, Backlit Keyboard, Anti Glare Coating, Numeric Keypad",,,,,,,,,,,,,,,,,,,
acer,,1127 Inches,,Core i5,8 GB,Windows 11 Home,,,,4.44.4 out of 5 stars,917.,black,,512 GB,AMD,,,,,,,Gaming,Monitor,,,,,,,,,
Lenovo,13w Yoga,13.3 Inches,256 GB,Ryzen 5,8 GB,Windows 11 Pro,Radeon Graphics,AMD Radeon Graphics,,,873.,,Information Not Available,,,,,,,,,,,,,,,,,,,
Lenovo,IdeaPad Flex 5,14 Inches,2 TB,Ryzen 7,16 GB,Windows 11 Home,Integrated,,,,379.,Storm Grey,"HD Audio, Fingerprint Reader, Stylus Pen, Backlit Keyboard, Memory Card Slot",,,,,,,,,,,,,,,,,,,
HP,ProBook 455 G9,15.6 Inches,512 GB,Ryzen 7,16 GB,Windows 10 Pro,Radeon Graphics,,,,11.,Silver,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
HP,HP 15-P051US,15.6 Inches,750 GB,A10,8 GB,Windows 8,Dedicated,,,3.33.3 out of 5 stars,379.,Silver,HD Audio,,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad P14s Gen 3,14 Inches,512 GB,Ryzen 7,32 GB,Windows 11,Radeon 680M Graphics,,,,"2,086.",Black,"Anti-reflection, Anti-smudge",,,,,,,,,,,,,,,,,,,
Lenovo,,,,,8 GB,Windows 11 Pro,Integrated,,,,379.,,,,AMD,,,1080p,4.95 Pounds,USB,,,,,,,,AMD,Notebook,,,
Lenovo,,13.3 Inches,512 GB,,16 GB,Windows 11 Pro,Integrated,AMD Radeon 680M,2.7 GHz,4.04.0 out of 5 stars,868.,,,,,,,,4.9 Pounds,,,,,4,,,,,,,,
Lenovo,Lenovo Ideapad,15 Inches,256 GB,Core i5,12 GB,‎Windows 11 Home in S Mode,Integrated,,2.4 GHz,3.53.5 out of 5 stars,519.,,,,,,SSD,,,,,,,,,,,,,,,
HP,17-CP0025CL,17.3 Inches,1 TB,Ryzen 5 2500U,12 GB,Windows 10,Integrated,AMD Radeon Graphics,,5.05.0 out of 5 stars,379.,Natural Silver,,,,,,,,,,,,,,,,,,,,
HP,17z-cp000,17.3 Inches,1 TB,Athlon 64 X2 Dual Core 3800+,8 GB,Windows 10 Home,Integrated,AMD Radeon Graphics,2.4 GHz,,499.,,,,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad P15v Gen 3,15.6 Inches,512 GB,Ryzen 5,16 GB,Windows 11,T600,,,,969.,Black,Information Not Available,,,,,,,,,,,,,,,,,,,
HP,EliteBook 845 G8,14 Inches,512 GB,AMD R Series,16 GB,Windows 10 Pro,Radeon Graphics,,,5.05.0 out of 5 stars,849.,Silver,"Anti-glare Screen, Miracast Technology",,,,,,,,,,,,,,,,,,,
Lenovo,,14 Inches,256 GB,,8 GB,Windows 11 Pro,Integrated,,2 GHz,,379.,,,,,,,,4.9 Pounds,"Bluetooth, Wi-Fi, Ethernet",,,,,,,,AMD,,,,
Lenovo,,14 Inches,256 GB,,16 GB,Windows 10 Home,Integrated,AMD Radeon Graphics 5500,,,711.,,Narrow Bezel,,,,SSD,1080p,,,,,,,,,,,,,,
Lenovo,Lenovo Legion,15.6 Inches,512 GB,Ryzen 7 4800H,16 GB,Windows 10 Home,Dedicated,NVIDIA GeForce RTX 2060,,4.74.7 out of 5 stars,252.,Black,,,,,,,,,,,,,,,,,,,,
Lenovo,Lenovo Legion Slim 7 Gaming Laptop,15.6 Inches,1 TB,AMD Ryzen 7 5800H,16 GB,Windows 10,Dedicated,Dedicated NVIDIA GeForce RTX 3060 6GB GDDR6 Max-Q,,5.05.0 out of 5 stars,"1,349.",Black,,,,,,,,,,,,,,,,,,,,
Lenovo,14ARE05,14 Inches,256 GB,Ryzen 5,16 GB,Windows 11 Home,Integrated,,,,379.,Graphite Grey,"Fingerprint,Stylus Pen",,,,,,,,,,,,,,,,,,,
Lenovo,Ideapad,15.6 Inches,128 GB,AMD A Series,8 GB,Windows 10,Integrated,AMD Radeon R5,3.1 GHz,3.73.7 out of 5 stars,379.,,,,,,,,,,,,,,,,,,,,,
Lenovo,Chromebook,11.6 Inches,32 GB,A-Series,4 GB,Chrome OS,Integrated,,,4.24.2 out of 5 stars,392.,Black,Anti-glare,,,,,,,,,,,,,,,,,,,
LENOVO - TOPSELLER VELOCITY,ThinkPad L14 Gen 3,14 Inches,256 GB,Ryzen 7,8 GB,Windows 10 Pro,Radeon Graphics,AMD Radeon Graphics,,,740.,,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
