Brand,Model Name,Screen Size,Hard Disk,CPU Model,RAM,os,Graphics,Graphics Coprocessor,CPU Speed,Rating,Price,Color,Special Feature,Memory Storage Capacity,CPU Manufacturer,Wireless network technology,Hard Disk Description,Resolution,Item Weight,Connectivity Technology,Processor Count,Specific Uses For Product,Included Components,Total USB Ports,Compatible Devices,Unit Count,Screen Surface Description,Graphics Processor Manufacturer,Form Factor,Human Interface Input,Platform,Secondary Cache
acer,Acer Swift,15.6 Inches,256 GB,Ryzen 7 2700U,8 GB,Windows 10 Home,Dedicated,AMD Radeon RX 540,,4.04.0 out of 5 stars,"1,399.",Black,,,,,,,,,,,,,,,,,,,,
acer,R721T-62ZQ,11.6 Inches,32 GB,AMD A Series,4 GB,Chrome OS,Integrated,,,,109.,Shale Black,Backlit,,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad E15 Gen 4,15.6 Inches,256 GB,Ryzen 7,16 GB,Windows 11 Pro,Radeon Graphics,AMD Radeon Graphics,,,"1,019.",,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
HP,14z-fq1000,14 Inches,128 GB,AMD R Series,8 GB,Windows 10 Home,Integrated,AMD Radeon Graphics,2.6 GHz,4.34.3 out of 5 stars,379.,,,,,,,,,,,,,,,,,,,,,
HP,,,,,16 GB,Windows 10,Integrated,,,,,,,,AMD,,,1080p,4.65 Pounds,,,,,,,,,AMD,Notebook,,,
Lenovo,ThinkPad T14 Gen3,14 Inches,2 TB,Ryzen 7,16 GB,Windows 10 Pro,Integrated,,,,379.,Thunder Black,"Fingerprint Reader, Spill resistant, TrackPoint, Backlit Keyboard, Anti Glare Coating",,,,,,,,,,,,,,,,,,,
Lenovo,ThinkBook 14 G4 ABA,14 Inches,256 GB,Ryzen 5,8 GB,Windows 11,Radeon Graphics,AMD Radeon Graphics,,,799.,,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
Lenovo,ThinkBook 14 G4 ABA,14 Inches,256 GB,Ryzen 5,8 GB,Windows 11,Radeon Graphics,AMD Radeon Graphics,,,799.,,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
Lenovo,ideapad 3,15.6 Inches,2 TB,Ryzen 7,64 GB,Windows 11 Home,Integrated,,,,"1,899.",64GB RAM | 2TB SSD,Fingerprint Reader,,,,,,,,,,,,,,,,,,,
Lenovo,Lenovo Thinkpad,14 Inches,256 GB,,8 GB,Windows 10 Pro,Integrated,AMD Radeon Graphics 5,2.1 GHz,3.53.5 out of 5 stars,769.,,,,,,SSD,,,,,,,,,,,,,,,
Lenovo,82KU00YYUS,15.6 Inches,512 GB,Ryzen 5,20 GB,Windows 10 Pro,Integrated,AMD Radeon 7 Integrated Graphics,,3.93.9 out of 5 stars,379.,Gray,,,,,,,,,,,,,,,,,,,,
HP,,,,,16 GB,Windows 10 Pro,Integrated,AMD Radeon Vega 8,,,195.,,,,AMD,,,1080p,5.58 Pounds,USB,,,,,,,,AMD,,,,
HP,14-FQ0032MS,14 Inches,128 GB,Ryzen 3 2200U,8 GB,Windows 10,Integrated,AMD Radeon™ Graphics,,,379.,Silver,,,,,,,,,,,,,,,,,,,,
acer,A515-47-R3Y6,15.6,512 GB,Ryzen 5,8 GB,Windows 11 Home,Integrated,,,4.04.0 out of 5 stars,299.,Gray,Backlit Kb,,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad L15 Gen2,15.6 Inches,256 GB,,8 GB,Windows 11 Pro,Radeon Graphics,AMD Radeon Graphics,,,298.,Black,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
HP,ProBook 445 G9,14 Inches,256 GB,Ryzen 7,16 GB,Windows 10 Pro,Radeon Graphics,AMD Radeon Graphics,,,963.,,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
Lenovo,Lenovo Ideapad,11.6 Inches,,AMD A Series,4 GB,Chrome OS,Dedicated,AMD Radeon R5,1.8 GHz,4.24.2 out of 5 stars,244.,,,,,,"Emmc, SSD",,,,,,,,,,,,,,,
Lenovo,82KU003NUS,15.6 Inches,256 GB,Ryzen 5,8 GB,Windows 10,Integrated,,,,379.,Abyss Blue,Anti-glare,,,,,,,,,,,,,,,,,,,
Lenovo,,14 Inches,512 GB,,8 GB,Windows 11 Pro,Integrated,,2 GHz,,379.,,,,,,,1080p,5.3 Pounds,"Bluetooth, USB, Ethernet, HDMI",,,,,,,,,,,,
Lenovo,ThinkPad X13 Gen 3,13.3 Inches,512 GB,Ryzen 7,16 GB,Windows 11,Radeon 680M Graphics,AMD Radeon 680M Graphics,,,749.,,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
Acer,Aspire 5,15.6 Inches,1 TB,Ryzen 7 3700U,16 GB,Windows 10 Home,Integrated,,,,379.,Pure Silver,"Fingerprint Reader, HD Audio, Backlit Keyboard, Numeric Keypad",,,,,,,,,,,,,,,,,,,
Lenovo,V14 G2 ALC,14 Inches,256 GB,,8 GB,Windows 10 Pro,Radeon Graphics,AMD Radeon Graphics,,,619.,Black,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
HP,EliteBook 865 G9,16 Inches,256 GB,Ryzen 7,16 GB,Windows 11 Pro,Radeon 680M Graphics,AMD Radeon 680M Graphics,,,"1,691.",,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
HP,hp 15,15.6 Inches,1 TB,AMD A8,4 GB,Windows 10 Home,Dedicated,,,4.04.0 out of 5 stars,407.,Silver,Anti-glare,,,,,,,,,,,,,,,,,,,
Lenovo,,14 Inches,256 GB,,8 GB,Windows 11,Integrated,,2.3 GHz,,699.,,Spill-resistant,,,,,1080p,5.05 Pounds,,,,,,,,,,,,,
Lenovo,82HV,15.6 Inches,1 TB,Ryzen 5,16 GB,Windows 11 Home,Integrated,,,,,Graphite Grey,Fingerprint Backlit Keyboard,,,,,,,,,,,,,,,,,,,
Lenovo,Legion 5 Pro,16 Inches,512 GB,AMD Ryzen 7 5800H,16 GB,Windows 11 Home,Dedicated,AMD Radeon RTX 3070,3.2 GHz,,379.,,,,,,,,,,,,,,,,,,,,,
HP,4HZ62UT#ABA,13.3 Inches,256 GB,8032,8 GB,Windows 10 Pro,Integrated,,,4.04.0 out of 5 stars,"1,244.",,,,,,SSD,1080p,,,,,,,,,,,,,,
HP,HP Envy,15.6 Inches,256 GB,AMD R Series,8 GB,Windows 10,Integrated,AMD Radeon Graphics,,4.14.1 out of 5 stars,519.,Black,,,,,,,,,,,,,,,,,,,,
Lenovo,,15.6 Inches,512 GB,,8 GB,Windows 11 Pro,Integrated,AMD Radeon Graphics,,,379.,,,,,,,1080p,6.15 Pounds,"Bluetooth, USB, Ethernet, HDMI",,,,,,,,,,,,
HP,,14 Inches,512 GB,,16 GB,Windows 11 Pro,Integrated,AMD Radeon Graphics,,,379.,,,,,,,1080p,3 Pounds,"Bluetooth, Wi-Fi, USB, Ethernet",,,,,,,,,,,,
Lenovo,ThinkBook 14 G4 ABA,14 Inches,256 GB,Ryzen 5,16 GB,Windows 11,Radeon Graphics,AMD Radeon Graphics,,,773.,,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
Lenovo,,,,,,,,,"2.1, 2.1",,379.,,,,AMD,,,,,,,,,,,,,,,,Windows 10,3 MB
acer,Aspire 3,15.6 Inches,256 GB,Ryzen 5 3500U,8 GB,Windows 10 Home,Integrated,,,,379.,Pure Silver,"HD Audio, Anti Glare Coating, Numeric Keypad",,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad P16s G1,16 Inches,1 TB,Ryzen 5,32 GB,Windows 11 Pro,Radeon 680M,AMD Radeon 680M,,,"1,749.",,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
Lenovo,Ideapad 5i,15.6 Inches,512 GB,Ryzen 7,16 GB,Windows 10 Pro,Integrated,,,5.05.0 out of 5 stars,379.,Stone Blue,"Backlit Kb,Fingerprint",,,,,,,,,,,,,,,,,,,
Lenovo,Flex 14,14 Inches,256 GB,Ryzen 5 3500U,8 GB,Windows 10,Integrated,,,4.24.2 out of 5 stars,558.,Onyx Black,Pen,,,,,,,,,,,,,,,,,,,
Lenovo,THINKPAD T14,1 Inches,,Ryzen 5 5500U,3 MB,Windows 10,Integrated,AMD Ryzen 5,,,"1,049.",,Backlit Keyboard,,,,SSD,,,,,,,,,,,,,,,
Lenovo,ThinkPad P14s Gen 2,14 Inches,256 GB,AMD R Series,16 GB,Windows 10 Pro,Integrated,AMD Radeon Graphics,,,999.,Black,,,,,,,,,,,,,,,,,,,,
Lenovo,,15.6 Inches,256 GB,,8 GB,Windows 10 Home,Dedicated,AMD Radeon R7,,3.93.9 out of 5 stars,378.,Grey,Stereo Speakers,,,,SSD,,,,,,,,,,,,,,,
Lenovo,IdeaPad 3 Lenovo,15.6 Inches,512 GB,Ryzen 5,16 GB,Windows 10 Home,Integrated,,,,379.,Arctic Grey,"Fingerprint Reader, HD Audio, Backlit Keyboard, Anti Glare Coating",,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad E14 Gen 3,14 Inches,1 TB,Ryzen 7,16 GB,Windows 11 Pro,Integrated,,,5.05.0 out of 5 stars,379.,Black,"Backlit Keyboard,Fingerprint",,,,,,,,,,,,,,,,,,,
Lenovo,,16 Inches,512 GB,,16 GB,Windows 11,Integrated,,3.2 GHz,5.05.0 out of 5 stars,"1,050.",,,,,,,,6.95 Pounds,"Bluetooth, Wi-Fi, USB",,,,3,,,,,,,,
Lenovo,82SG,15.6 Inches,1 TB,Ryzen 7,12 GB,Windows 11 Pro,Integrated,,,,379.,Stone Blue,"Fingerprint Reader, Backlit Keyboard, Anti Glare Coating, Memory Card Slot, Numeric Keypad",,,,,,,,,,,,,,,,,,,
HP,15-EE100,15.6 Inches,1 TB,AMD Ryzen 7,20 GB,Windows 11 Home,Integrated,,,,579.,Black,Fingerprint,,,,,,,,,,,,,,,,,,,
Lenovo,Flex 5,14 Inches,512 GB,AMD Ryzen 5 5500U,16 GB,Windows 11 Home,Integrated,AMD Radeon R5,,4.24.2 out of 5 stars,579.,,Backlit Keyboard,,,,,,,,,,,,,,,,,,,
HP,Pavilion 15,15.6 Inches,512 GB,Ryzen 5 4500U,12 GB,Windows 10 Pro,Integrated,AMD Radeon Graphics,,,379.,Horizon Blue,,,,,,,,,,,,,,,,,,,,
Lenovo,,14 Inches,256 GB,,16 GB,Windows 10 Pro,Dedicated,AMD Radeon Graphics,1.9 GHz,,379.,,Spill-resistant,,,,,1080p,,,,,,,,,,,,,,
Lenovo,82J9000DUS,11.6,,1.2GHz Cortex A8 Processor,32 GB,Windows 10 Home,Integrated,,,,314.,,,,,,Emmc,,4.2 Pounds,USB,,,,,,,,,,,,
Lenovo,ThinkPad P15v Gen 3,15.6 Inches,512 GB,Ryzen 7,16 GB,Windows 11,T1200,,,,"1,338.",Black,Information Not Available,,,,,,,,,,,,,,,,,,,
Lenovo,82RA,16 Inches,2 TB,Ryzen 7,16 GB,Windows 11 Pro,Integrated,,,,299.,Cloud Grey,"Fingerprint,Stylus Pen",,,,,,,,,,,,,,,,,,,
Lenovo,14ALC7,14 Inches,1 TB,Ryzen 7,16 GB,Windows 11 Pro,Integrated,,,,379.,Storm Grey,Backlit Kb,,,,,,,,,,,,,,,,,,,
Lenovo,82SG,15.6 Inches,1 TB,Ryzen 7,12 GB,Windows 11 Home,Integrated,,,,379.,Stone Blue,"Fingerprint Reader, Backlit Keyboard, Anti Glare Coating, Memory Card Slot, Numeric Keypad",,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad L15 Gen2,15.6 Inches,256 GB,,8 GB,Windows 10 Pro,Radeon Graphics,AMD Radeon Graphics,,,"1,349.",Black,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
Lenovo,82SG,15.6 Inches,2 TB,Ryzen 7,12 GB,Windows 10 Pro,Integrated,,,,379.,Stone Blue,"Fingerprint Reader, Backlit Keyboard, Anti Glare Coating, Memory Card Slot, Numeric Keypad",,,,,,,,,,,,,,,,,,,
Lenovo,Lenovo ThinkPad T14 Gen 3 AMD,14 Inches,2 TB,AMD Ryzen 7,16 GB,Windows 11 Pro,Integrated,AMD Radeon 680M,,,298.,,"Anti-glare,Backlit Kyb,Fingerprint Reader",,,,,,,,,,,,,,,,,,,
Lenovo,ThinkBook 15 G3 ACL,15.6 Inches,256 GB,,8 GB,Windows 11 Pro,Radeon Graphics,AMD Radeon Graphics,,,379.,Mineral Gray,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
HP,ProBook 445 G9,14 Inches,1 TB,Ryzen 7,32 GB,Windows 10 Pro,Radeon Graphics,AMD Radeon Graphics,,,"1,276.",,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
Lenovo,Lenovo Ideapad,15.6 Inches,1 TB,,8 GB,Windows 10,Dedicated,AMD Radeon R4,3 GHz,4.14.1 out of 5 stars,298.,,"Hd,Stereo Speakers",,,,,,,,,,,,,,,,,,,
acer,Aspire 5,15.6 Inches,256 GB,Ryzen 5,12 GB,Windows 11 Home,Integrated,,,,379.,Silver,"HD Audio, Backlit Keyboard, Anti Glare Coating, Numeric Keypad",,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad P14s Gen 2,14 Inches,512 GB,,32 GB,Windows 10 Pro,Radeon Graphics,AMD Radeon Graphics,,,379.,Black,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad P15v Gen 3,15.6 Inches,512 GB,Ryzen 7,16 GB,Windows 11,T600,,,,"1,299.",Black,Information Not Available,,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad T14s Gen 3,14 Inches,256 GB,Ryzen 5,16 GB,Windows 11 Pro,Radeon Graphics,AMD Radeon Graphics,,,"1,311.",,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
acer,CB315-2H-25TX,15.6 Inches,32 GB,AMD A4,4 GB,Chrome OS,"Integrated, Dedicated",AMD Radeon R4,,4.34.3 out of 5 stars,344.,Silver,,,,,,,,,,,,,,,,,,,,
HP,14-db0043wm,14 Inches,32 GB,AMD A Series,4 GB,Chrome OS,Dedicated,AMD Radeon R4,,5.05.0 out of 5 stars,149.,Blue,,,,,,,,,,,,,,,,,,,,
Lenovo,82KU00A9US,15.6 Inches,256 GB,Ryzen 5,8 GB,Windows 11 Pro,Integrated,AMD Radeon 7 Integrated Graphics,,,379.,Gold,,,,,,,,,,,,,,,,,,,,
HP,EliteBook 845 G8,14 Inches,256 GB,,16 GB,Windows 10 Pro,Radeon Graphics,AMD Radeon Graphics,2.3 GHz,5.05.0 out of 5 stars,"1,349.",,"Anti-glare Screen, Miracast Technology",,,,,,,,,,,,,,,,,,,
HP,cp0013dx 17,17.3 Inches,256 GB,AMD R Series,8 GB,Windows 11 Home,Integrated,AMD Radeon Graphics,,4.64.6 out of 5 stars,379.,,Fingerprint,,,,,,,,,,,,,,,,,,,
Lenovo,82SG,15.6 Inches,2 TB,Ryzen 7,12 GB,Windows 11 Pro,Integrated,,,,379.,Stone Blue,"Fingerprint Reader, Backlit Keyboard, Anti Glare Coating, Memory Card Slot, Numeric Keypad",,,,,,,,,,,,,,,,,,,
HP,HP ProBook,13.3 Inches,256 GB,,16 GB,Windows 10 Pro,Integrated,AMD Radeon Pro 560,2.6 GHz,,649.,,,,,,SSD,,,,,,,,,,,,,,,
Lenovo,Flex 5,14 Inches,256 GB,AMD Ryzen 5 5500U,16 GB,Windows 11 Home,Integrated,AMD Radeon R5,2.1 GHz,4.24.2 out of 5 stars,559.,,,,,,,,,,,,,,,,,,,,,
acer,TravelMate P2 P214-41-G2,14 Inches,256 GB,Ryzen 5,8 GB,Windows 10 Pro,Radeon Graphics,,,,649.,Shale Black,Multi-touch Gesture,,,,,,,,,,,,,,,,,,,
LENOVO - TOPSELLER VELOCITY,,14 Inches,,,16 GB,Windows 10 Pro,Integrated,AMD Ryzen 5,,,379.,,,,,,SSD,1080p,5.4 Pounds,,,,,,,,,AMD,,,,
Lenovo,82KT00GVUS,14 Inches,256 GB,Ryzen 5,8 GB,Windows 11 Home,Integrated,AMD Radeon 7 Integrated Graphics,,,379.,Blue,,,,,,,,,,,,,,,,,,,,
HP,HP ProBook,13.3 Inches,256 GB,,8 GB,Windows 10 Pro,Integrated,AMD Radeon Pro 560,2.6 GHz,,929.,,,,,,SSD,,,,,,,,,,,,,,,
Lenovo Group Ltd.,,11.6 Inches,32 GB,,4 GB,Chrome OS,Integrated,AMD Radeon R5,,,649.,,,,,,,,,"USB, Ethernet",,,,3,,,,AMD,,,,
HP,ProBook 445 G9,14 Inches,256 GB,Ryzen 5,16 GB,Windows 10 Pro,Radeon Graphics,,,5.05.0 out of 5 stars,899.,Silver,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
Lenovo,0302A22,15.6 Inches,250 GB,,1 GB,Windows 7,Dedicated,AMD Radeon R5,2.5 GHz,2.82.8 out of 5 stars,379.,,,,,,,720p,,,,,,,,,,,,,,
Lenovo,ThinkPad P14s Gen 2,14 Inches,512 GB,AMD Ryzen 7,32 GB,Windows 10 Pro,Radeon Graphics,,,,379.,Black,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
Lenovo,81W0003QUS,14 Inches,512 GB,Ryzen 5 2500U,8 GB,Windows 10 Pro,Dedicated,AMD Radeon RX Vega 8,,,379.,Abyss Blue,,,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad P14s Gen 1,14 Inches,512 GB,Ryzen 7,16 GB,Windows 10 Pro,Radeon Graphics,,,,"1,577.",Black,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
Lenovo,Flex 5,14 Inches,512 GB,AMD R Series,16 GB,Windows 10,Integrated,,,,579.,Graphite Grey,"Backlit Keyboard,Fingerprint Reader,Pen,Stereo Speakers",,,,,,,,,,,,,,,,,,,
HP,15-EH1075CL,15.6 Inches,1 TB,Ryzen 7 4700U,32 GB,Windows 11 Pro,Integrated,,,,379.,Silver,Backlit Kb,,,,,,,,,,,,,,,,,,,
Lenovo,14ARE05,14 Inches,1 TB,Ryzen 5,16 GB,Windows 11 Pro,Integrated,,,,379.,Graphite Grey,"Fingerprint,Pen",,,,,,,,,,,,,,,,,,,
acer,,14 Inches,512 GB,Ryzen 7 5800U,16 GB,Chrome OS,Dedicated,,,5.05.0 out of 5 stars,913.,Silver,,,,,,1080p,,"Wi-Fi, USB",,,,,,,,,,,,
Lenovo,,13.3 Inches,,,16 GB,Windows 10 Pro,Integrated,,,,948.,,,,AMD,,,,4.85 Pounds,USB,1,,,,,,,AMD,,,,
Lenovo,ThinkPad E15 Gen 3,15.6 Inches,1 TB,AMD Ryzen 7,24 GB,Windows 10 Pro,Integrated,,,,379.,Black,"Backlit Keyboard,Fingerprint",,,,,,,,,,,,,,,,,,,
Lenovo,ThinkPad E14 Gen 3,14 Inches,512 GB,Ryzen 7,16 GB,Windows 11 Pro,Integrated,,,,379.,Black,"Backlit Keyboard,Fingerprint",,,,,,,,,,,,,,,,,,,
Lenovo Group Limited,,,256 GB,,8 GB,Windows 10 Home,Integrated,AMD Radeon R5,,,379.,,,,,,,1080p,4.9 Pounds,"Wi-Fi, USB",,,,,,,,AMD,,,,
Lenovo,Lenovo Ideapad,15.6 Inches,1 TB,,8 GB,Windows 10,Dedicated,AMD Radeon R7,,3.73.7 out of 5 stars,899.,grey,,,,,,720p,,,,,,,,,,,,,,
HP,HP EliteBook,14 Inches,512 GB,Ryzen 5,16 GB,Windows 10 Pro,Integrated,,2.1 GHz,3.13.1 out of 5 stars,"1,395.",,,,,,SSD,,,,,,,,,,,,,,,
Lenovo,ThinkPad P14s Gen 2,14 Inches,512 GB,Ryzen 7,16 GB,Windows 11 Pro,Radeon Graphics,,,,379.,Black,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
Lenovo,ThinkBook 13s G3 ACN,13.3 Inches,256 GB,Ryzen 5,8 GB,Windows 11 Pro,Radeon Graphics,AMD Radeon Graphics,,,792.,,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
Lenovo,ThinkBook 13s G3 ACN,13.3 Inches,512 GB,AMD Ryzen 7,16 GB,Windows 10 Pro,Radeon Graphics,AMD Radeon Graphics,,3.23.2 out of 5 stars,379.,Mineral Gray,,,,,,,,,,,,,,,,,,,,
Lenovo,,11.6 Inches,,,4 GB,Windows 11 SE,Integrated,AMD Radeon Graphics,1.2 GHz,,379.,,,,,,,720p,4 Pounds,,,,,3,,,,,,,,
HP,ProBook 635 Aero G8,13.3 Inches,512 GB,AMD Ryzen 7,16 GB,Windows 10 Pro,Radeon Graphics,AMD Radeon Graphics,,,"1,699.",,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
Lenovo,Lenovo Thinkpad,14 Inches,,,16 GB,Windows 10 Pro,Integrated,,,,379.,,,,,,SSD,,5.15 Pounds,"Wi-Fi, USB",8,,,,,,,,,,,
HP,17-CP0025CL,17.3 Inches,256 GB,Ryzen 5 2500U,12 GB,Windows 10,Integrated,AMD Radeon Graphics,,,379.,Natural Silver,,,,,,,,,,,,,,,,,,,,
HP,17-CP0025CL,17.3 Inches,256 GB,Ryzen 5 2500U,12 GB,Windows 10 Pro,Dedicated,AMD Radeon Graphics,,,379.,Natural Silver,,,,,,,,,,,,,,,,,,,,
Lenovo,81W0003QUS,14 Inches,256 GB,Ryzen 5 2500U,8 GB,Windows 10 Pro,Integrated,AMD Radeon RX Vega 8,,4.04.0 out of 5 stars,379.,Abyss Blue,,,,,,,,,,,,,,,,,,,,
Lenovo,Flex 5,15.6 Inches,1 TB,AMD Ryzen 7,16 GB,Windows 11 Home,Integrated,,,,379.,Gray,"Backlit Keyboard,Fingerprint",,,,,,,,,,,,,,,,,,,
Lenovo,Yoga 6 Lenovo,13.3 Inches,512 GB,Ryzen 5,8 GB,Windows 11 Home,Integrated,,,,379.,Abyss Blue,"Backlit Keyboard,Fingerprint",,,,,,,,,,,,,,,,,,,
Lenovo,14ARE05,14 Inches,256 GB,Ryzen 5 2600H,16 GB,Windows 10 Pro,Integrated,,,,799.,Graphite Grey,Pen,,,,,,,,,,,,,,,,,,,
HP,EliteBook 865 G9,16 Inches,512 GB,Ryzen 7,16 GB,Windows 11 Pro,Radeon 680M Graphics,AMD Radeon 680M Graphics,,,"1,841.",,Anti-glare Screen,,,,,,,,,,,,,,,,,,,
HP,15-EH0050WM,15.6 Inches,512 GB,Ryzen 5 4500U,12 GB,Windows 11,Integrated,AMD Radeon Graphics,,,379.,Horizon Blue,,,,,,,,,,,,,,,,,,,,
