Amazon LAPTOP Product Information Web Scraping,,,,,,,,,,,,,,
117,HP,15-EH200,15.6 Inches,512 GB,AMD Ryzen 7,16 GB,Windows 11 Pro,Integrated,,4.04.0 out of 5 stars,649,Natural Silver,"HD Audio, Backlit Keyboard, Anti Glare Coating, Numeric Keypad",
118,HP,Omen 16-N000,16.1 Inches,512 GB,AMD Ryzen 7,16 GB,Windows 10 Home,Dedicated,,,"1,199.00",Mica Silver,"High Definition Audio, Backlit Keyboard, Anti Glare Coating, Memory Card Slot",
119,Lenovo,ThinkPad E15 Gen 4,15.6 Inches,256 GB,Ryzen 5,8 GB,Windows 11,Radeon Graphics,AMD Radeon Graphics,,705,,Anti-glare Screen,
120,acer,A515-44-R93G,15.6 Inches,128 GB,Ryzen 3 4300U,4 GB,Windows 10 S,Integrated,,4.44.4 out of 5 stars,386,Silver,"Backlit Keyboard,Fingerprint Reader",
121,Lenovo,Lenovo Ideapad,15.6 Inches,256 GB,AMD R Series,8 GB,Windows 10,Integrated,AMD Radeon Vega 3,4.54.5 out of 5 stars,407,Platinum Gray/IMR,,
122,HP,HP Laptop,17.3 Inches,1 TB,AMD Ryzen 7,32 GB,Windows 11 Pro,Integrated,,,"1,199.00",Natural Silver,"HD Audio, Backlit Keyboard, Numeric Keypad",
123,acer,,15.6 Inches,256 GB,Ryzen 5,16 GB,Windows 10,Dedicated,AMD,4.44.4 out of 5 stars,749,,Backlit Keyboard|nvidia,
124,HP,HP Pavilion Gaming 15 Laptop,15.6 Inches,512 GB,Ryzen 5 4600H,8 GB,Windows 10 Home,Dedicated,,4.64.6 out of 5 stars,898,Shadow Black,Backlit Keyboard,
125,Lenovo,IdeaPad 3,15.6 Inches,1 TB,Ryzen 5,20 GB,Windows 11 Pro,Integrated,,,"1,199.00",Abyss Blue,"Fingerprint Reader, High Definition Audio, Backlit Keyboard, Memory Card Slot, Numeric Keypad",
126,Acer,Aspire 5,15.6 Inches,1 TB,Ryzen 3 3200U,16 GB,Windows 10 Pro,Integrated,,,899,Pure Silver,Backlit Keyboard,
127,Acer,Acer Swift Edge,16 Inches,1 TB,AMD R Series,16 GB,Windows 11 Pro,Integrated,,3.03.0 out of 5 stars,899,16GB RAM | 1TB SSD,"Backlit Kb,Fingerprint Reader",
128,acer,AN16-41-R1WE,16 Inches,512 GB,AMD Ryzen 7,16 GB,Windows 11 Home,Dedicated,,,"1,299.00",Black,"Backlit Keyboard, Memory Card Slot",
129,Lenovo,ThinkPad T14s Gen 3,14 Inches,512 GB,Ryzen 7,16 GB,Windows 11 Pro,Radeon Graphics,,,"1,216.00",Black,Anti-glare Screen,
130,Lenovo,Laptop,15.6,256 GB,Core i5,12 GB,Windows,Integrated,Intel Iris Xe Graphics,4.54.5 out of 5 stars,409,Arctic Grey,,
131,HP,14-FQ0039MS,14 Inches,256 GB,Ryzen 3 3250U,8 GB,Windows 11 Home,Integrated,AMD Radeon Graphics,2.72.7 out of 5 stars,402,Silver,,
132,HP,HP-14-FQ000,14 Inches,1 TB,Ryzen 3 3250U,16 GB,Windows 11 Home,Integrated,AMD Radeon Vega 3,4.14.1 out of 5 stars,589,Silver,,
133,Lenovo,,14 Inches,512 GB,Ryzen 7,16 GB,Windows 10 Pro,Integrated,AMD Radeon graphics,3.03.0 out of 5 stars,402,Black,,
134,HP,15-EF200,15.6 Inches,1 TB,Ryzen 7,32 GB,Windows 11 Pro,Integrated,AMD Radeon RX Vega 8,4.04.0 out of 5 stars,589,Natural Silver,,
135,HP,,15.6 Inches,1000 GB,Athlon Silver 3050U,16 GB,Windows 11 Home,Integrated,AMD,4.24.2 out of 5 stars,449,Gold,,
136,HP,15-EF2127WM,15.6 Inches,1 TB,Ryzen 5,16 GB,Windows 10 Home,Integrated,,3.63.6 out of 5 stars,407,Silver,Anti-glare,
137,Lenovo,20UXS06900,13.3 Inches,32 GB,Athlon,4 GB,Chrome OS,Integrated,AMD Radeon Graphics,5.05.0 out of 5 stars,215,,"Anti-glare,Narrow Bezel,Pen",
138,HP,17-CP00,17.3 Inches,256 GB,Ryzen 5,16 GB,Windows 10 Pro,Integrated,AMD Radeon Graphics,4.44.4 out of 5 stars,256,Natural Silver,,
139,HP,14-fq0060nr,14 Inches,,AMD E Series,4 GB,Windows 10 Home,Integrated,AMD Radeon Graphics,4.34.3 out of 5 stars,369,Pale Rose Gold,Micro-edge Bezel,
140,Lenovo,Lenovo Legion 5 15",15.6,,Ryzen 5,8 GB,Windows 11 Home,Dedicated,NVIDIA GeForce RTX 3060,4.64.6 out of 5 stars,"1,070.00",Phantom Blue,,
141,Acer,Aspire 5,15.6 Inches,2 TB,Ryzen 7,40 GB,Windows 11 Pro,Integrated,,,"1,199.00",Pure Silver,"Fingerprint Reader, HD Audio, Backlit Keyboard, Numeric Keypad",
142,Lenovo,82RN,17.3 Inches,256 GB,Ryzen 5,8 GB,Windows 10 Pro,Integrated,,5.05.0 out of 5 stars,999,Gray,"Backlit Kb,Fingerprint",
143,HP,EliteBook 655 G9,15.6 Inches,1 TB,Ryzen 7,32 GB,Windows 10 Pro,Radeon Graphics,AMD Radeon Graphics,,"1,530.00",,Anti-glare Screen,
144,Lenovo,Lenovo IdeaPad 3,15.6 Inches,512 GB,AMD Ryzen 7,12 GB,Windows 11 Home,Integrated,,4.34.3 out of 5 stars,488,Abyss Blue,Backlit Keyboard,
145,Lenovo,Ideapad 3,15.6 Inches,512 GB,Ryzen 5,12 GB,Windows 11 Pro,Integrated,,,296,Abyss Blue,"Backlit Keyboard,Fingerprint",
146,Lenovo,Flex 5,14 Inches,512 GB,AMD Ryzen 5 5500U,16 GB,Windows 11 Home,Integrated,AMD Radeon R5,4.24.2 out of 5 stars,579,,Backlit Keyboard,
147,HP,15-EH1075CL,15.6 Inches,512 GB,Ryzen 7,16 GB,Windows 11 Pro,Integrated,,5.05.0 out of 5 stars,589,Natural Silver,Backlit Keyboard,
148,Lenovo,Lenovo IdeaPad 3 82KU,15.6 Inches,1 TB,Ryzen 5,36 GB,Windows 11 Pro,Integrated,,,849,Arctic Grey,"Fingerprint Reader, Backlit Keyboard, Anti Glare Coating, Memory Card Slot, Numeric Keypad",
149,HP,ProBook 445 G9,14 Inches,512 GB,Ryzen 7,16 GB,Windows 10 Pro,Radeon Graphics,AMD Radeon Graphics,,589,,Anti-glare Screen,
150,acer,Acer Swift,14 Inches,512 GB,AMD Ryzen 7,16 GB,Windows 10 Home,Dedicated,NVIDIA GeForce RTX 3050 Ti,,980,,,
151,HP,,15.6 Inches,128 GB,AMD R Series,4 GB,Windows 10 S,Integrated,AMD Radeon Graphics,4.54.5 out of 5 stars,233,,,
152,acer,Nitro 5,15.6 Inches,1 TB,Ryzen 5 4600H,8 GB,Windows 10,Dedicated,NVIDIA GeForce GTX 1650,4.64.6 out of 5 stars,"1,349.00",,,
153,Lenovo,Lenovo IdeaPad 5 Pro 82L5,16 Inches,2 TB,Ryzen 5,8 GB,Windows 11 Pro,Integrated,,,379,Storm Grey,"HD Audio, Backlit Keyboard, Anti Glare Coating, Numeric Keypad",
154,Lenovo,Legion Pro 5,16 Inches,1 TB,AMD Ryzen 7,32 GB,Windows 10 Pro,Dedicated,,,"1,949.00",Onyx Grey,"HD Audio, 4-Zone RGB Backlit Keyboard, Anti Glare Coating, Numeric Keypad",
155,Lenovo,IdeaPad 3 82KU,15.6 Inches,512 GB,Ryzen 5,8 GB,Windows 11 Home,Integrated,,,379,Arctic Grey,"Fingerprint Reader, Backlit Keyboard, Anti Glare Coating, Memory Card Slot, Numeric Keypad",
156,HP,15,15.6 Inches,512 GB,Ryzen 5,16 GB,"Windows 11, Windows 10",Integrated,AMD Radeon Graphics,4.44.4 out of 5 stars,649,Silver,,
157,Lenovo,ThinkPad T14 Gen 2,14 Inches,1 TB,Ryzen 7 Pro 2700U,48 GB,Windows 11 Pro,Integrated,,4.74.7 out of 5 stars,379,Black,"Fingerprint Reader, HD Audio, TrackPoint, Backlit Keyboard, Memory Card Slot",
158,HP,17-CP0010NR,17.3 Inches,1 TB,Athlon Silver 3050U,32 GB,Windows 10 Home,Integrated,AMD Radeon Graphics,,589,Silver,,
159,Lenovo,20XY0022US,15,,8031,8 GB,Windows 10,Integrated,,5.05.0 out of 5 stars,803,,,
160,Lenovo,Lenovo 300W Gen 3,11.6,,AMD E Series,4 GB,Windows 10 Pro,Integrated,AMD Radeon Vega 8,4.14.1 out of 5 stars,127,Blue,,
161,Lenovo,ideapad,15.6 Inches,512 GB,Ryzen 5,12 GB,Windows 11 Home,Integrated,AMD Radeon Graphics,3.53.5 out of 5 stars,549,,Anti-glare,
162,HP,mt46,14 Inches,128 GB,Ryzen 3,8 GB,Windows 10 IoT Enterprise,Radeon Graphics,AMD Radeon Graphics,5.05.0 out of 5 stars,921,,"Anti-glare Screen, Miracast Technology",
163,HP,HP 15-EF1300WM,15.6 Inches,256 GB,Ryzen 3 3250U,16 GB,Windows 11 Pro,Integrated,AMD Radeon Graphics,4.64.6 out of 5 stars,379,Silver,,
164,Lenovo,Lenovo IdeaPad 3 82KT,14 Inches,512 GB,Ryzen 5,12 GB,Windows 11 Pro,Integrated,,,379,Abyss Blue,"Fingerprint Reader, HD Audio, Backlit Keyboard, Anti Glare Coating, Memory Card Slot",
165,Lenovo,,15.6 Inches,256 GB,,8 GB,Windows 11 Home,Integrated,AMD Radeon 610M,,999,,,
166,HP,HP 16 Omen,16.1 Inches,4 TB,AMD Ryzen 7,32 GB,Windows 11 Home,Dedicated,,,"1,659.00",Mica Silver,"High Definition Audio, Backlit Keyboard, Anti Glare Coating, Memory Card Slot",
167,Lenovo,Lenovoideapad,14 Inches,64 GB,AMD A6,4 GB,Windows 10,Integrated,,4.04.0 out of 5 stars,209,Black,Anti-glare,
168,Lenovo,14ARE05,14 Inches,512 GB,Ryzen 5,16 GB,Windows 11 Pro,Integrated,,3.73.7 out of 5 stars,621,Graphite Grey,"Fingerprint,Pen",
169,HP,,15.6 Inches,,,8 GB,,Dedicated,AMD Radeon Graphics,4.74.7 out of 5 stars,384,,Numeric Keypad,
170,Lenovo,,17.3 Inches,512 GB,Ryzen 5,16 GB,Windows 11 Home,Integrated,AMD Radeon Graphics,,549,Gray,Fingerprint,
171,Lenovo,81W1009DUS,15.6 Inches,,,,,,,4.34.3 out of 5 stars,379,,Anti Glare Screen,
172,Lenovo,ThinkPad E14 Gen 3,14 Inches,1 TB,Ryzen 7,16 GB,Windows 11 Pro,Integrated,,5.05.0 out of 5 stars,"1,349.00",Black,"Anti-glare,Backlit Keyboard,Fingerprint",
173,HP,,15.6,256 GB,AMD Ryzen 7,8 GB,Windows,Integrated,AMD Radeon™ Graphics,4.14.1 out of 5 stars,298,Silver,,
174,HP,HP Pavilion,15.6 Inches,256 GB,Ryzen 5 4600H,8 GB,"Windows 10?Check gaming pc with Windows 11 Pro,Windows 10 Home",Dedicated,"NVIDIA GeForce GTX 1650,NVidia GTX 1650",4.64.6 out of 5 stars,699,Shadow Black,,
175,Lenovo,14e Chromebook,14 Inches,,AMD A Series,4 GB,Chrome OS,Integrated,AMD Radeon R3,4.34.3 out of 5 stars,233,Mineral Grey,,
176,HP,Envy X360,15.6 Inches,512 GB,Ryzen 7,16 GB,Windows 10 Home,Integrated,,,379,Nightfall Black,"HD Audio, Backlit Keyboard, Memory Card Slot",
177,HP,17-by4013dx,15.6 Inches,256 GB,Athlon Silver 3050U,8 GB,Windows 11 Home,Integrated,AMD Radeon Graphics,4.54.5 out of 5 stars,399,,,
178,acer,,,512 GB,,8 GB,Windows 11 Home,Integrated,,,554,,Narrow Bezels,
179,HP,HP-15-EH100,15.6 Inches,512 GB,Ryzen 7,32 GB,Windows 11 Pro,Integrated,AMD Radeon Graphics,4.44.4 out of 5 stars,379,Blue,,
180,Lenovo,Lenovo ThinkPad T14 Gen 1 20UD,14 Inches,512 GB,Ryzen 5,16 GB,Windows 10 Pro,Integrated,,,379,Black,"Fingerprint Reader, TrackPoint, Backlit Keyboard, Anti Glare Coating, Memory Card Slot",
181,Lenovo,Lenovo Thinkpad,15.6 Inches,256 GB,AMD Ryzen 7,16 GB,Windows 10 Pro,Integrated,AMD Radeon Graphics,3.93.9 out of 5 stars,799,,,
182,Acer,Aspire 5,15.6 Inches,256 GB,Ryzen 3,8 GB,Windows 11 Pro,Integrated,,,379,Pure Silver,"Fingerprint Reader, HD Audio, Touchpad, Backlit Keyboard, Numeric Keypad",
183,Lenovo,ThinkBook 15 G4 ABA,15.6 Inches,256 GB,Ryzen 5,8 GB,Windows 11 Pro,Radeon Graphics,AMD Radeon Graphics,,662,,Anti-glare Screen,
184,HP,Envy X360,15.6 Inches,1 TB,Ryzen 7,32 GB,Windows 11,Integrated,,,379,Nightfall Black,"Fingerprint Reader, HD Audio, Backlit Keyboard, Memory Card Slot",
185,Lenovo,Flex 5,14 Inches,256 GB,AMD Ryzen 5 5500U,16 GB,Windows 11 Home,Integrated,AMD Radeon R5,4.24.2 out of 5 stars,559,,,
186,HP,HP-14-EC100,14 Inches,1 TB,Ryzen 7,32 GB,Windows 11 Pro,Integrated,,4.74.7 out of 5 stars,407,Silver,"Backlit Keyboard,Fingerprint",
187,HP,HP-17-CP000,17.3 Inches,512 GB,Ryzen 5,32 GB,Windows 11 Home,Integrated,,5.05.0 out of 5 stars,589,Silver,"HD Audio, Anti Glare Coating",
188,HP,HP-17-CP000,17.3 Inches,256 GB,Ryzen 5,16 GB,Windows 10 Pro,Integrated,AMD Radeon Graphics,4.24.2 out of 5 stars,589,Silver,,
189,Lenovo,ThinkPad L13 Gen 3,13.3 Inches,256 GB,Ryzen 5,8 GB,Windows 11 Pro,Radeon Graphics,AMD Radeon Graphics,,899,,Information Not Available,
190,HP,17T-CP3000,17.3 Inches,4 TB,Ryzen 7,64 GB,Windows 11 Home,Integrated,,,379,Silver,"HD Audio, Backlit Keyboard, Anti Glare Coating, Numeric Keypad",
191,Lenovo,ThinkPad E14 Gen 3,14 Inches,256 GB,,8 GB,Windows 11 Pro,Radeon Graphics,AMD Radeon Graphics,5.05.0 out of 5 stars,"1,349.00",Black,Anti-glare Screen,
192,acer,Acer Chromebook,11.6 Inches,,AMD A Series,,Chrome OS,Integrated,AMD Radeon R5,4.44.4 out of 5 stars,176,Black,Backlit,
193,HP,EliteBook 845 G8,14 Inches,256 GB,Ryzen 5,16 GB,Windows 10 Pro,Radeon Graphics,,,747,Silver,"Anti-glare Screen, Miracast Technology",
194,HP,15-EF0025WM,15.6 Inches,1 TB,Ryzen 5 3500U,32 GB,Windows 11 Pro,Integrated,AMD Radeon RX Vega 8,,379,Rose Gold,,
195,Lenovo,ThinkPad E15 Gen 4,15.6 Inches,2 TB,Ryzen 7,24 GB,Windows 11 Pro,Integrated,,,379,Mineral Metallic,Backlit Keyboard,
196,HP,HP Omen 16-N000,16.1 Inches,1 TB,AMD Ryzen 7,32 GB,Windows 10 Pro,Dedicated,,,"1,389.00",Mica Silver,"High Definition Audio, Backlit Keyboard, Anti Glare Coating, Memory Card Slot",
197,HP,14-DK1013DX,14 Inches,128 GB,Athlon II X2 Dual Core 260,8 GB,Windows 10 Pro,Integrated,AMD Radeon Graphics,,379,Jet Black,,
198,HP,Elitebook 845 G9,14 Inches,512 GB,Ryzen 7,16 GB,Windows 11 Pro,Integrated,,1.01.0 out of 5 stars,379,Natural Silver,"Fingerprint Reader, Spill resistant, High Definition Audio, Backlit Keyboard, Anti Glare Coating",
199,Acer,Acer 2023 Newest 14 Inch Chromebook,14 Inches,128 GB,Ryzen 3,8 GB,Chrome OS,Integrated,,4.84.8 out of 5 stars,374,Silver,"12+,Backlit Keyboard",
200,Lenovo,82KT,14 Inches,256 GB,Ryzen 5,12 GB,Windows 10 Home,Integrated,AMD Radeon 7 Integrated Graphics,4.54.5 out of 5 stars,379,Blue,,
201,Lenovo,ThinkPad T14 Gen 3,14 Inches,512 GB,Ryzen 7,16 GB,Windows 11 Pro,Radeon 680M,AMD Radeon 680M,4.04.0 out of 5 stars,899,,Information Not Available,
202,Lenovo,ThinkPad T16 Gen 1,16 Inches,256 GB,Ryzen 5,16 GB,Windows 11 Pro,Radeon Graphics,AMD Radeon Graphics,4.84.8 out of 5 stars,849,,Anti-glare Screen,
203,Lenovo,ThinkPad T14 Gen 2,14 Inches,1 TB,Ryzen 7 Pro 2700U,32 GB,Windows 11 Pro,Integrated,,4.04.0 out of 5 stars,379,Black,"Fingerprint Reader, High Definition Audio, TrackPoint, Backlit Keyboard, Memory Card Slot",
204,Lenovo,Lenovo Legion 165Hz RTX 3070,16 Inches,1 TB,Ryzen 7,32 GB,Windows 11,Dedicated,NVIDIA GeForce RTX 3070 8GB,5.05.0 out of 5 stars,"1,579.00",,,
205,Lenovo,Flex 5 14 Laptop,14,,Ryzen 5,16 GB,Windows 10 Home,Integrated,AMD Radeon Graphics 5500,4.44.4 out of 5 stars,658,Graphite Grey,Pen,
206,acer,,,128 GB,,8 GB,Windows 11 Home,Integrated,,,444,,Narrow Bezels,
207,Lenovo,ThinkPad E15 Gen 4,15.6 Inches,1 TB,Ryzen 7,40 GB,Windows 11 Pro,Integrated,,5.05.0 out of 5 stars,379,Gray,Fingerprint,
208,Lenovo,14e Chromebook,14 Inches,,A-Series Dual Core A4,4 GB,Chrome OS,Radeon R3 Graphics,AMD Radeon R3,4.14.1 out of 5 stars,9,Gray,,
209,Lenovo,IdeaPad 5 Lenovo,15.6 Inches,512 GB,Ryzen 7,16 GB,Windows 10 Pro,Integrated,,,379,Stone Blue,"Fingerprint Reader, Backlit Keyboard, Anti Glare Coating, Memory Card Slot, Numeric Keypad",
210,Lenovo,IdeaPad 3 15",15.6 Inches,256 GB,Ryzen 3 3250U,4 GB,Windows 10 S,Integrated,,4.54.5 out of 5 stars,416,Business Black,"built for entertainment, multitasking & privacy",
211,HP,HP Pavilion 15-EH3000,15.6 Inches,1 TB,AMD Ryzen 7,32 GB,Windows 11 Pro,Integrated,,,611,Natural Silver,"HD Audio, Backlit Keyboard, Anti Glare Coating, Numeric Keypad",
212,acer,Acer Nitro,15.6 Inches,1 TB,Core i5,16 GB,Windows 10 Home,Dedicated,,4.04.0 out of 5 stars,899,Black,Backlit Keyboard,
213,Lenovo,ThinkBook 15 G3 ACL,15.6 Inches,512 GB,AMD Ryzen 7,16 GB,Windows 10 Pro,Radeon Graphics,,4.74.7 out of 5 stars,749,Mineral Gray,Anti-glare Screen,
214,Lenovo,14ARE05,14 Inches,256 GB,Ryzen 5,16 GB,Windows 11 Pro,Integrated,,,589,Graphite Grey,"HD Audio, Fingerprint Reader, Backlit Keyboard, Support Stylus, Memory Card Slot",
215,HP,,,,,8 GB,Windows 10 Pro,Integrated,,,"1,349.00",,,
216,Lenovo,DAHD-20YG003CUS,15.6 Inches,512 GB,Ryzen 7,16 GB,Windows 10 Pro,Integrated,AMD Radeon Graphics,4.54.5 out of 5 stars,869,Black,,
217,HP,ENVY,15.6 Inches,1 TB,Ryzen 5,16 GB,Windows 11 Pro,Integrated,,,672,Black,"Fingerprint Reader, HD Audio, Backlit Keyboard",
218,acer,Aspire C27-1655UA12,27 Inches,,Intel Core i5-1135G7,12 GB,Windows 11 Home,,,4.44.4 out of 5 stars,"1,037.00","black,white",Ergostand,
219,Lenovo,ThinkPad Z13 Gen 1,13.3 Inches,512 GB,Ryzen 7,16 GB,Windows 11,Radeon 680M Graphics,,,795,Black,Anti-glare Screen,
220,HP,15M-EU0013DX,15.6 Inches,512 GB,Ryzen 5,16 GB,Windows 10,Integrated,,2.72.7 out of 5 stars,407,Black,"Fingerprint Reader, HD Audio, Backlit Keyboard",
221,HP,17-CP3000,17.3 Inches,1 TB,AMD Ryzen 7,32 GB,Windows 10 Pro,Integrated,,,296,Natural Silver,Backlit Keyboard,
222,Lenovo,Flex 5,14 Inches,512 GB,AMD Ryzen 7,16 GB,Windows 11 Home,Integrated,,4.24.2 out of 5 stars,630,Grey,Fingerprint Reader,
223,Lenovo,ThinkBook 15 G3,15.6 Inches,1 TB,Ryzen 7,24 GB,Windows 10 Pro,Integrated,,5.05.0 out of 5 stars,379,Mineral Gray,"Backlit Kb,Fingerprint",
224,Lenovo,14ALC7,14 Inches,512 GB,Ryzen 5,16 GB,Windows 11 Pro,Integrated,,5.05.0 out of 5 stars,649,Graphite Grey,"Backlit Kb,Fingerprint",
225,HP,ProBook 455 G9,15.6 Inches,256 GB,Ryzen 5,8 GB,Windows 11 Pro,Radeon Graphics,,5.05.0 out of 5 stars,97,Silver,Anti-glare Screen,
226,HP,15-EE100,15.6 Inches,256 GB,Ryzen 7 4700U,12 GB,Windows 11 Pro,Integrated,,4.04.0 out of 5 stars,379,Black,Fingerprint,
227,Lenovo,82TV001QUS,15.6 Inches,256 GB,1.2GHz Cortex A8 Processor,8 GB,Windows 11 Pro,Integrated,AMD Radeon R5,,699,,,
228,Lenovo,82B5001XUS,15.6 Inches,1 TB,Ryzen 5 2600H,32 GB,Windows 10,Dedicated,NVIDIA GTX 1650 Ti,,379,Phantom Black,,
229,HP,14-FQ0039MS,14 Inches,256 GB,Ryzen 3 3250U,8 GB,Windows 11 Home,Integrated,AMD Radeon Graphics,4.04.0 out of 5 stars,589,Silver,,
230,HP,HP-14-DK1022WM,14 Inches,256 GB,Ryzen 3 3250U,8 GB,Windows 11 Pro,Dedicated,AMD Radeon Vega 3,4.24.2 out of 5 stars,489,Silver,,
