Amazon LAPTOP Product Information Web Scraping,,,,,,,,,,,,,,
356,acer,Nitro 5,15.6 Inches,1 TB,Ryzen 5 4600H,8 GB,Windows 10,Dedicated,NVIDIA GeForce GTX 1650,4.64.6 out of 5 stars,738,,,
357,acer,Swift 3,14 Inches,512 GB,AMD Ryzen 7,8 GB,Windows 10 Pro,Integrated,,,379,Pure Silver,"Fingerprint Reader, High Definition Audio, Backlit Keyboard",
358,HP,,15.6 Inches,1000 GB,A-Series Quad-Core A6,4 GB,Windows 10,Dedicated,AMD Radeon R4,3.53.5 out of 5 stars,369,,HD Audio,
359,Lenovo,ThinkPad X13 Gen 2,13.3 Inches,512 GB,AMD Ryzen 7,16 GB,Windows 10 Pro,Radeon Graphics,,,"1,493.00",Storm Gray,Anti-glare Screen,
360,Lenovo,ThinkPad P14s Gen 1,14 Inches,512 GB,Ryzen 7,16 GB,Windows 10 Pro,Radeon Graphics,,,859,Black,Anti-glare Screen,
361,Acer,Aspire 5,15.6 Inches,2 TB,Ryzen 5,40 GB,Windows 11 Pro,Integrated,,,379,Pure Silver,"HD Audio, TouchPad, Backlit Keyboard, Anti Glare Coating, Numeric Keypad",
362,acer,,1127 Inches,,Core i5,8 GB,Windows 11 Home,,,4.44.4 out of 5 stars,917,black,,
363,Lenovo,13w Yoga,13.3 Inches,256 GB,Ryzen 5,8 GB,Windows 11 Pro,Radeon Graphics,AMD Radeon Graphics,,873,,Information Not Available,
364,Lenovo,IdeaPad Flex 5,14 Inches,2 TB,Ryzen 7,16 GB,Windows 11 Home,Integrated,,,379,Storm Grey,"HD Audio, Fingerprint Reader, Stylus Pen, Backlit Keyboard, Memory Card Slot",
365,HP,ProBook 455 G9,15.6 Inches,512 GB,Ryzen 7,16 GB,Windows 10 Pro,Radeon Graphics,,,11,Silver,Anti-glare Screen,
366,HP,HP 15-P051US,15.6 Inches,750 GB,A10,8 GB,Windows 8,Dedicated,,3.33.3 out of 5 stars,379,Silver,HD Audio,
367,Lenovo,ThinkPad P14s Gen 3,14 Inches,512 GB,Ryzen 7,32 GB,Windows 11,Radeon 680M Graphics,,,"2,086.00",Black,"Anti-reflection, Anti-smudge",
368,Lenovo,,,,,8 GB,Windows 11 Pro,Integrated,,,379,,,
369,Lenovo,,13.3 Inches,512 GB,,16 GB,Windows 11 Pro,Integrated,AMD Radeon 680M,4.04.0 out of 5 stars,868,,,
370,Lenovo,Lenovo Ideapad,15 Inches,256 GB,Core i5,12 GB,?Windows 11 Home in S Mode,Integrated,,3.53.5 out of 5 stars,519,,,
371,HP,17-CP0025CL,17.3 Inches,1 TB,Ryzen 5 2500U,12 GB,Windows 10,Integrated,AMD Radeon Graphics,5.05.0 out of 5 stars,379,Natural Silver,,
372,HP,17z-cp000,17.3 Inches,1 TB,Athlon 64 X2 Dual Core 3800+,8 GB,Windows 10 Home,Integrated,AMD Radeon Graphics,,499,,,
373,Lenovo,ThinkPad P15v Gen 3,15.6 Inches,512 GB,Ryzen 5,16 GB,Windows 11,T600,,,969,Black,Information Not Available,
374,HP,EliteBook 845 G8,14 Inches,512 GB,AMD R Series,16 GB,Windows 10 Pro,Radeon Graphics,,5.05.0 out of 5 stars,849,Silver,"Anti-glare Screen, Miracast Technology",
375,Lenovo,,14 Inches,256 GB,,8 GB,Windows 11 Pro,Integrated,,,379,,,
376,Lenovo,,14 Inches,256 GB,,16 GB,Windows 10 Home,Integrated,AMD Radeon Graphics 5500,,711,,Narrow Bezel,
377,Lenovo,Lenovo Legion,15.6 Inches,512 GB,Ryzen 7 4800H,16 GB,Windows 10 Home,Dedicated,NVIDIA GeForce RTX 2060,4.74.7 out of 5 stars,252,Black,,
378,Lenovo,Lenovo Legion Slim 7 Gaming Laptop,15.6 Inches,1 TB,AMD Ryzen 7 5800H,16 GB,Windows 10,Dedicated,Dedicated NVIDIA GeForce RTX 3060 6GB GDDR6 Max-Q,5.05.0 out of 5 stars,"1,349.00",Black,,
379,Lenovo,14ARE05,14 Inches,256 GB,Ryzen 5,16 GB,Windows 11 Home,Integrated,,,379,Graphite Grey,"Fingerprint,Stylus Pen",
380,Lenovo,Ideapad,15.6 Inches,128 GB,AMD A Series,8 GB,Windows 10,Integrated,AMD Radeon R5,3.73.7 out of 5 stars,379,,,
381,Lenovo,Chromebook,11.6 Inches,32 GB,A-Series,4 GB,Chrome OS,Integrated,,4.24.2 out of 5 stars,392,Black,Anti-glare,
382,LENOVO - TOPSELLER VELOCITY,ThinkPad L14 Gen 3,14 Inches,256 GB,Ryzen 7,8 GB,Windows 10 Pro,Radeon Graphics,AMD Radeon Graphics,,740,,Anti-glare Screen,
383,acer,Acer Swift,15.6 Inches,256 GB,Ryzen 7 2700U,8 GB,Windows 10 Home,Dedicated,AMD Radeon RX 540,4.04.0 out of 5 stars,"1,399.00",Black,,
384,acer,R721T-62ZQ,11.6 Inches,32 GB,AMD A Series,4 GB,Chrome OS,Integrated,,,109,Shale Black,Backlit,
385,Lenovo,ThinkPad E15 Gen 4,15.6 Inches,256 GB,Ryzen 7,16 GB,Windows 11 Pro,Radeon Graphics,AMD Radeon Graphics,,"1,019.00",,Anti-glare Screen,
386,HP,14z-fq1000,14 Inches,128 GB,AMD R Series,8 GB,Windows 10 Home,Integrated,AMD Radeon Graphics,4.34.3 out of 5 stars,379,,,
387,HP,,,,,16 GB,Windows 10,Integrated,,,,,,
388,Lenovo,ThinkPad T14 Gen3,14 Inches,2 TB,Ryzen 7,16 GB,Windows 10 Pro,Integrated,,,379,Thunder Black,"Fingerprint Reader, Spill resistant, TrackPoint, Backlit Keyboard, Anti Glare Coating",
389,Lenovo,ThinkBook 14 G4 ABA,14 Inches,256 GB,Ryzen 5,8 GB,Windows 11,Radeon Graphics,AMD Radeon Graphics,,799,,Anti-glare Screen,
390,Lenovo,ThinkBook 14 G4 ABA,14 Inches,256 GB,Ryzen 5,8 GB,Windows 11,Radeon Graphics,AMD Radeon Graphics,,799,,Anti-glare Screen,
391,Lenovo,ideapad 3,15.6 Inches,2 TB,Ryzen 7,64 GB,Windows 11 Home,Integrated,,,"1,899.00",64GB RAM | 2TB SSD,Fingerprint Reader,
392,Lenovo,Lenovo Thinkpad,14 Inches,256 GB,,8 GB,Windows 10 Pro,Integrated,AMD Radeon Graphics 5,3.53.5 out of 5 stars,769,,,
393,Lenovo,82KU00YYUS,15.6 Inches,512 GB,Ryzen 5,20 GB,Windows 10 Pro,Integrated,AMD Radeon 7 Integrated Graphics,3.93.9 out of 5 stars,379,Gray,,
394,HP,,,,,16 GB,Windows 10 Pro,Integrated,AMD Radeon Vega 8,,195,,,
395,HP,14-FQ0032MS,14 Inches,128 GB,Ryzen 3 2200U,8 GB,Windows 10,Integrated,AMD Radeon™ Graphics,,379,Silver,,
396,acer,A515-47-R3Y6,15.6,512 GB,Ryzen 5,8 GB,Windows 11 Home,Integrated,,4.04.0 out of 5 stars,299,Gray,Backlit Kb,
397,Lenovo,ThinkPad L15 Gen2,15.6 Inches,256 GB,,8 GB,Windows 11 Pro,Radeon Graphics,AMD Radeon Graphics,,298,Black,Anti-glare Screen,
398,HP,ProBook 445 G9,14 Inches,256 GB,Ryzen 7,16 GB,Windows 10 Pro,Radeon Graphics,AMD Radeon Graphics,,963,,Anti-glare Screen,
399,Lenovo,Lenovo Ideapad,11.6 Inches,,AMD A Series,4 GB,Chrome OS,Dedicated,AMD Radeon R5,4.24.2 out of 5 stars,244,,,
400,Lenovo,82KU003NUS,15.6 Inches,256 GB,Ryzen 5,8 GB,Windows 10,Integrated,,,379,Abyss Blue,Anti-glare,
401,Lenovo,,14 Inches,512 GB,,8 GB,Windows 11 Pro,Integrated,,,379,,,
402,Lenovo,ThinkPad X13 Gen 3,13.3 Inches,512 GB,Ryzen 7,16 GB,Windows 11,Radeon 680M Graphics,AMD Radeon 680M Graphics,,749,,Anti-glare Screen,
403,Acer,Aspire 5,15.6 Inches,1 TB,Ryzen 7 3700U,16 GB,Windows 10 Home,Integrated,,,379,Pure Silver,"Fingerprint Reader, HD Audio, Backlit Keyboard, Numeric Keypad",
404,Lenovo,V14 G2 ALC,14 Inches,256 GB,,8 GB,Windows 10 Pro,Radeon Graphics,AMD Radeon Graphics,,619,Black,Anti-glare Screen,
405,HP,EliteBook 865 G9,16 Inches,256 GB,Ryzen 7,16 GB,Windows 11 Pro,Radeon 680M Graphics,AMD Radeon 680M Graphics,,"1,691.00",,Anti-glare Screen,
406,HP,hp 15,15.6 Inches,1 TB,AMD A8,4 GB,Windows 10 Home,Dedicated,,4.04.0 out of 5 stars,407,Silver,Anti-glare,
407,Lenovo,,14 Inches,256 GB,,8 GB,Windows 11,Integrated,,,699,,Spill-resistant,
408,Lenovo,82HV,15.6 Inches,1 TB,Ryzen 5,16 GB,Windows 11 Home,Integrated,,,,Graphite Grey,Fingerprint Backlit Keyboard,
409,Lenovo,Legion 5 Pro,16 Inches,512 GB,AMD Ryzen 7 5800H,16 GB,Windows 11 Home,Dedicated,AMD Radeon RTX 3070,,379,,,
410,HP,4HZ62UT#ABA,13.3 Inches,256 GB,8032,8 GB,Windows 10 Pro,Integrated,,4.04.0 out of 5 stars,"1,244.00",,,
411,HP,HP Envy,15.6 Inches,256 GB,AMD R Series,8 GB,Windows 10,Integrated,AMD Radeon Graphics,4.14.1 out of 5 stars,519,Black,,
412,Lenovo,,15.6 Inches,512 GB,,8 GB,Windows 11 Pro,Integrated,AMD Radeon Graphics,,379,,,
413,HP,,14 Inches,512 GB,,16 GB,Windows 11 Pro,Integrated,AMD Radeon Graphics,,379,,,
414,Lenovo,ThinkBook 14 G4 ABA,14 Inches,256 GB,Ryzen 5,16 GB,Windows 11,Radeon Graphics,AMD Radeon Graphics,,773,,Anti-glare Screen,
415,Lenovo,,,,,,,,,,379,,,
416,acer,Aspire 3,15.6 Inches,256 GB,Ryzen 5 3500U,8 GB,Windows 10 Home,Integrated,,,379,Pure Silver,"HD Audio, Anti Glare Coating, Numeric Keypad",
417,Lenovo,ThinkPad P16s G1,16 Inches,1 TB,Ryzen 5,32 GB,Windows 11 Pro,Radeon 680M,AMD Radeon 680M,,"1,749.00",,Anti-glare Screen,
418,Lenovo,Ideapad 5i,15.6 Inches,512 GB,Ryzen 7,16 GB,Windows 10 Pro,Integrated,,5.05.0 out of 5 stars,379,Stone Blue,"Backlit Kb,Fingerprint",
419,Lenovo,Flex 14,14 Inches,256 GB,Ryzen 5 3500U,8 GB,Windows 10,Integrated,,4.24.2 out of 5 stars,558,Onyx Black,Pen,
420,Lenovo,THINKPAD T14,1 Inches,,Ryzen 5 5500U,3 MB,Windows 10,Integrated,AMD Ryzen 5,,"1,049.00",,Backlit Keyboard,
421,Lenovo,ThinkPad P14s Gen 2,14 Inches,256 GB,AMD R Series,16 GB,Windows 10 Pro,Integrated,AMD Radeon Graphics,,999,Black,,
422,Lenovo,,15.6 Inches,256 GB,,8 GB,Windows 10 Home,Dedicated,AMD Radeon R7,3.93.9 out of 5 stars,378,Grey,Stereo Speakers,
423,Lenovo,IdeaPad 3 Lenovo,15.6 Inches,512 GB,Ryzen 5,16 GB,Windows 10 Home,Integrated,,,379,Arctic Grey,"Fingerprint Reader, HD Audio, Backlit Keyboard, Anti Glare Coating",
424,Lenovo,ThinkPad E14 Gen 3,14 Inches,1 TB,Ryzen 7,16 GB,Windows 11 Pro,Integrated,,5.05.0 out of 5 stars,379,Black,"Backlit Keyboard,Fingerprint",
425,Lenovo,,16 Inches,512 GB,,16 GB,Windows 11,Integrated,,5.05.0 out of 5 stars,"1,050.00",,,
426,Lenovo,82SG,15.6 Inches,1 TB,Ryzen 7,12 GB,Windows 11 Pro,Integrated,,,379,Stone Blue,"Fingerprint Reader, Backlit Keyboard, Anti Glare Coating, Memory Card Slot, Numeric Keypad",
427,HP,15-EE100,15.6 Inches,1 TB,AMD Ryzen 7,20 GB,Windows 11 Home,Integrated,,,579,Black,Fingerprint,
428,Lenovo,Flex 5,14 Inches,512 GB,AMD Ryzen 5 5500U,16 GB,Windows 11 Home,Integrated,AMD Radeon R5,4.24.2 out of 5 stars,579,,Backlit Keyboard,
429,HP,Pavilion 15,15.6 Inches,512 GB,Ryzen 5 4500U,12 GB,Windows 10 Pro,Integrated,AMD Radeon Graphics,,379,Horizon Blue,,
430,Lenovo,,14 Inches,256 GB,,16 GB,Windows 10 Pro,Dedicated,AMD Radeon Graphics,,379,,Spill-resistant,
431,Lenovo,82J9000DUS,11.6,,1.2GHz Cortex A8 Processor,32 GB,Windows 10 Home,Integrated,,,314,,,
432,Lenovo,ThinkPad P15v Gen 3,15.6 Inches,512 GB,Ryzen 7,16 GB,Windows 11,T1200,,,"1,338.00",Black,Information Not Available,
433,Lenovo,82RA,16 Inches,2 TB,Ryzen 7,16 GB,Windows 11 Pro,Integrated,,,299,Cloud Grey,"Fingerprint,Stylus Pen",
434,Lenovo,14ALC7,14 Inches,1 TB,Ryzen 7,16 GB,Windows 11 Pro,Integrated,,,379,Storm Grey,Backlit Kb,
435,Lenovo,82SG,15.6 Inches,1 TB,Ryzen 7,12 GB,Windows 11 Home,Integrated,,,379,Stone Blue,"Fingerprint Reader, Backlit Keyboard, Anti Glare Coating, Memory Card Slot, Numeric Keypad",
436,Lenovo,ThinkPad L15 Gen2,15.6 Inches,256 GB,,8 GB,Windows 10 Pro,Radeon Graphics,AMD Radeon Graphics,,"1,349.00",Black,Anti-glare Screen,
437,Lenovo,82SG,15.6 Inches,2 TB,Ryzen 7,12 GB,Windows 10 Pro,Integrated,,,379,Stone Blue,"Fingerprint Reader, Backlit Keyboard, Anti Glare Coating, Memory Card Slot, Numeric Keypad",
438,Lenovo,Lenovo ThinkPad T14 Gen 3 AMD,14 Inches,2 TB,AMD Ryzen 7,16 GB,Windows 11 Pro,Integrated,AMD Radeon 680M,,298,,"Anti-glare,Backlit Kyb,Fingerprint Reader",
439,Lenovo,ThinkBook 15 G3 ACL,15.6 Inches,256 GB,,8 GB,Windows 11 Pro,Radeon Graphics,AMD Radeon Graphics,,379,Mineral Gray,Anti-glare Screen,
440,HP,ProBook 445 G9,14 Inches,1 TB,Ryzen 7,32 GB,Windows 10 Pro,Radeon Graphics,AMD Radeon Graphics,,"1,276.00",,Anti-glare Screen,
441,Lenovo,Lenovo Ideapad,15.6 Inches,1 TB,,8 GB,Windows 10,Dedicated,AMD Radeon R4,4.14.1 out of 5 stars,298,,"Hd,Stereo Speakers",
442,acer,Aspire 5,15.6 Inches,256 GB,Ryzen 5,12 GB,Windows 11 Home,Integrated,,,379,Silver,"HD Audio, Backlit Keyboard, Anti Glare Coating, Numeric Keypad",
443,Lenovo,ThinkPad P14s Gen 2,14 Inches,512 GB,,32 GB,Windows 10 Pro,Radeon Graphics,AMD Radeon Graphics,,379,Black,Anti-glare Screen,
444,Lenovo,ThinkPad P15v Gen 3,15.6 Inches,512 GB,Ryzen 7,16 GB,Windows 11,T600,,,"1,299.00",Black,Information Not Available,
445,Lenovo,ThinkPad T14s Gen 3,14 Inches,256 GB,Ryzen 5,16 GB,Windows 11 Pro,Radeon Graphics,AMD Radeon Graphics,,"1,311.00",,Anti-glare Screen,
446,acer,CB315-2H-25TX,15.6 Inches,32 GB,AMD A4,4 GB,Chrome OS,"Integrated, Dedicated",AMD Radeon R4,4.34.3 out of 5 stars,344,Silver,,
447,HP,14-db0043wm,14 Inches,32 GB,AMD A Series,4 GB,Chrome OS,Dedicated,AMD Radeon R4,5.05.0 out of 5 stars,149,Blue,,
448,Lenovo,82KU00A9US,15.6 Inches,256 GB,Ryzen 5,8 GB,Windows 11 Pro,Integrated,AMD Radeon 7 Integrated Graphics,,379,Gold,,
449,HP,EliteBook 845 G8,14 Inches,256 GB,,16 GB,Windows 10 Pro,Radeon Graphics,AMD Radeon Graphics,5.05.0 out of 5 stars,"1,349.00",,"Anti-glare Screen, Miracast Technology",
450,HP,cp0013dx 17,17.3 Inches,256 GB,AMD R Series,8 GB,Windows 11 Home,Integrated,AMD Radeon Graphics,4.64.6 out of 5 stars,379,,Fingerprint,
451,Lenovo,82SG,15.6 Inches,2 TB,Ryzen 7,12 GB,Windows 11 Pro,Integrated,,,379,Stone Blue,"Fingerprint Reader, Backlit Keyboard, Anti Glare Coating, Memory Card Slot, Numeric Keypad",
452,HP,HP ProBook,13.3 Inches,256 GB,,16 GB,Windows 10 Pro,Integrated,AMD Radeon Pro 560,,649,,,
453,Lenovo,Flex 5,14 Inches,256 GB,AMD Ryzen 5 5500U,16 GB,Windows 11 Home,Integrated,AMD Radeon R5,4.24.2 out of 5 stars,559,,,
454,acer,TravelMate P2 P214-41-G2,14 Inches,256 GB,Ryzen 5,8 GB,Windows 10 Pro,Radeon Graphics,,,649,Shale Black,Multi-touch Gesture,
455,LENOVO - TOPSELLER VELOCITY,,14 Inches,,,16 GB,Windows 10 Pro,Integrated,AMD Ryzen 5,,379,,,
456,Lenovo,82KT00GVUS,14 Inches,256 GB,Ryzen 5,8 GB,Windows 11 Home,Integrated,AMD Radeon 7 Integrated Graphics,,379,Blue,,
457,HP,HP ProBook,13.3 Inches,256 GB,,8 GB,Windows 10 Pro,Integrated,AMD Radeon Pro 560,,929,,,
458,Lenovo Group Ltd.,,11.6 Inches,32 GB,,4 GB,Chrome OS,Integrated,AMD Radeon R5,,649,,,
459,HP,ProBook 445 G9,14 Inches,256 GB,Ryzen 5,16 GB,Windows 10 Pro,Radeon Graphics,,5.05.0 out of 5 stars,899,Silver,Anti-glare Screen,
460,Lenovo,0302A22,15.6 Inches,250 GB,,1 GB,Windows 7,Dedicated,AMD Radeon R5,2.82.8 out of 5 stars,379,,,
461,Lenovo,ThinkPad P14s Gen 2,14 Inches,512 GB,AMD Ryzen 7,32 GB,Windows 10 Pro,Radeon Graphics,,,379,Black,Anti-glare Screen,
462,Lenovo,81W0003QUS,14 Inches,512 GB,Ryzen 5 2500U,8 GB,Windows 10 Pro,Dedicated,AMD Radeon RX Vega 8,,379,Abyss Blue,,
463,Lenovo,ThinkPad P14s Gen 1,14 Inches,512 GB,Ryzen 7,16 GB,Windows 10 Pro,Radeon Graphics,,,"1,577.00",Black,Anti-glare Screen,
464,Lenovo,Flex 5,14 Inches,512 GB,AMD R Series,16 GB,Windows 10,Integrated,,,579,Graphite Grey,"Backlit Keyboard,Fingerprint Reader,Pen,Stereo Speakers",
465,HP,15-EH1075CL,15.6 Inches,1 TB,Ryzen 7 4700U,32 GB,Windows 11 Pro,Integrated,,,379,Silver,Backlit Kb,
466,Lenovo,14ARE05,14 Inches,1 TB,Ryzen 5,16 GB,Windows 11 Pro,Integrated,,,379,Graphite Grey,"Fingerprint,Pen",
467,acer,,14 Inches,512 GB,Ryzen 7 5800U,16 GB,Chrome OS,Dedicated,,5.05.0 out of 5 stars,913,Silver,,
468,Lenovo,,13.3 Inches,,,16 GB,Windows 10 Pro,Integrated,,,948,,,
469,Lenovo,ThinkPad E15 Gen 3,15.6 Inches,1 TB,AMD Ryzen 7,24 GB,Windows 10 Pro,Integrated,,,379,Black,"Backlit Keyboard,Fingerprint",
470,Lenovo,ThinkPad E14 Gen 3,14 Inches,512 GB,Ryzen 7,16 GB,Windows 11 Pro,Integrated,,,379,Black,"Backlit Keyboard,Fingerprint",
471,Lenovo Group Limited,,,256 GB,,8 GB,Windows 10 Home,Integrated,AMD Radeon R5,,379,,,
472,Lenovo,Lenovo Ideapad,15.6 Inches,1 TB,,8 GB,Windows 10,Dedicated,AMD Radeon R7,3.73.7 out of 5 stars,899,grey,,
473,HP,HP EliteBook,14 Inches,512 GB,Ryzen 5,16 GB,Windows 10 Pro,Integrated,,3.13.1 out of 5 stars,"1,395.00",,,
474,Lenovo,ThinkPad P14s Gen 2,14 Inches,512 GB,Ryzen 7,16 GB,Windows 11 Pro,Radeon Graphics,,,379,Black,Anti-glare Screen,
475,Lenovo,ThinkBook 13s G3 ACN,13.3 Inches,256 GB,Ryzen 5,8 GB,Windows 11 Pro,Radeon Graphics,AMD Radeon Graphics,,792,,Anti-glare Screen,
476,Lenovo,ThinkBook 13s G3 ACN,13.3 Inches,512 GB,AMD Ryzen 7,16 GB,Windows 10 Pro,Radeon Graphics,AMD Radeon Graphics,3.23.2 out of 5 stars,379,Mineral Gray,,
477,Lenovo,,11.6 Inches,,,4 GB,Windows 11 SE,Integrated,AMD Radeon Graphics,,379,,,
478,HP,ProBook 635 Aero G8,13.3 Inches,512 GB,AMD Ryzen 7,16 GB,Windows 10 Pro,Radeon Graphics,AMD Radeon Graphics,,"1,699.00",,Anti-glare Screen,
479,Lenovo,Lenovo Thinkpad,14 Inches,,,16 GB,Windows 10 Pro,Integrated,,,379,,,
480,HP,17-CP0025CL,17.3 Inches,256 GB,Ryzen 5 2500U,12 GB,Windows 10,Integrated,AMD Radeon Graphics,,379,Natural Silver,,
481,HP,17-CP0025CL,17.3 Inches,256 GB,Ryzen 5 2500U,12 GB,Windows 10 Pro,Dedicated,AMD Radeon Graphics,,379,Natural Silver,,
482,Lenovo,81W0003QUS,14 Inches,256 GB,Ryzen 5 2500U,8 GB,Windows 10 Pro,Integrated,AMD Radeon RX Vega 8,4.04.0 out of 5 stars,379,Abyss Blue,,
483,Lenovo,Flex 5,15.6 Inches,1 TB,AMD Ryzen 7,16 GB,Windows 11 Home,Integrated,,,379,Gray,"Backlit Keyboard,Fingerprint",
484,Lenovo,Yoga 6 Lenovo,13.3 Inches,512 GB,Ryzen 5,8 GB,Windows 11 Home,Integrated,,,379,Abyss Blue,"Backlit Keyboard,Fingerprint",
485,Lenovo,14ARE05,14 Inches,256 GB,Ryzen 5 2600H,16 GB,Windows 10 Pro,Integrated,,,799,Graphite Grey,Pen,
486,HP,EliteBook 865 G9,16 Inches,512 GB,Ryzen 7,16 GB,Windows 11 Pro,Radeon 680M Graphics,AMD Radeon 680M Graphics,,"1,841.00",,Anti-glare Screen,
487,HP,15-EH0050WM,15.6 Inches,512 GB,Ryzen 5 4500U,12 GB,Windows 11,Integrated,AMD Radeon Graphics,,379,Horizon Blue,,
